"treatment"	"dose_uM"	"plateID"	"timeID"	"cell_line"	"locationID"	"variable"	"value"
"DMSO"	0	"20200606_Exp262_Nikon2_siRNAKD"	"17"	"PGR-GFP_siESR1"	"D03_4"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.34870666529138
"DMSO"	0	"20200606_Exp262_Nikon2_siRNAKD"	"18"	"PGR-GFP_siESR1"	"D03_4"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.39130302081467
"DMSO"	0	"20200606_Exp262_Nikon2_siRNAKD"	"19"	"PGR-GFP_siESR1"	"D03_4"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.22337348453716
"DMSO"	0	"20200606_Exp262_Nikon2_siRNAKD"	"20"	"PGR-GFP_siESR1"	"D03_4"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.30149935284969
"DMSO"	0	"20200606_Exp262_Nikon2_siRNAKD"	"21"	"PGR-GFP_siESR1"	"D03_4"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.3636582668602
"DMSO"	0	"20200606_Exp262_Nikon2_siRNAKD"	"22"	"PGR-GFP_siESR1"	"D03_4"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.20620000550621
"DMSO"	0	"20200606_Exp262_Nikon2_siRNAKD"	"23"	"PGR-GFP_siESR1"	"D03_4"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.23414195984214
"DMSO"	0	"20200606_Exp262_Nikon2_siRNAKD"	"24"	"PGR-GFP_siESR1"	"D03_4"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.18153433684331
"DMSO"	0	"20200606_Exp262_Nikon2_siRNAKD"	"1"	"PGR-GFP_siGREB1"	"D04_1"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.60586286106255
"DMSO"	0	"20200606_Exp262_Nikon2_siRNAKD"	"2"	"PGR-GFP_siGREB1"	"D04_1"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.40505336387797
"DMSO"	0	"20200606_Exp262_Nikon2_siRNAKD"	"3"	"PGR-GFP_siGREB1"	"D04_1"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.34692562193074
"DMSO"	0	"20200606_Exp262_Nikon2_siRNAKD"	"4"	"PGR-GFP_siGREB1"	"D04_1"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.25835640930344
"DMSO"	0	"20200606_Exp262_Nikon2_siRNAKD"	"5"	"PGR-GFP_siGREB1"	"D04_1"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.30630854118597
"DMSO"	0	"20200606_Exp262_Nikon2_siRNAKD"	"6"	"PGR-GFP_siGREB1"	"D04_1"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.26938541711906
"DMSO"	0	"20200606_Exp262_Nikon2_siRNAKD"	"7"	"PGR-GFP_siGREB1"	"D04_1"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.26423826457289
"DMSO"	0	"20200606_Exp262_Nikon2_siRNAKD"	"8"	"PGR-GFP_siGREB1"	"D04_1"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.22280055331826
"DMSO"	0	"20200606_Exp262_Nikon2_siRNAKD"	"9"	"PGR-GFP_siGREB1"	"D04_1"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.16069193181158
"DMSO"	0	"20200606_Exp262_Nikon2_siRNAKD"	"10"	"PGR-GFP_siGREB1"	"D04_1"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.11863305316345
"DMSO"	0	"20200606_Exp262_Nikon2_siRNAKD"	"11"	"PGR-GFP_siGREB1"	"D04_1"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.11974904660068
"DMSO"	0	"20200606_Exp262_Nikon2_siRNAKD"	"12"	"PGR-GFP_siGREB1"	"D04_1"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.07424830809975
"DMSO"	0	"20200606_Exp262_Nikon2_siRNAKD"	"13"	"PGR-GFP_siGREB1"	"D04_1"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.11585439620717
"DMSO"	0	"20200606_Exp262_Nikon2_siRNAKD"	"14"	"PGR-GFP_siGREB1"	"D04_1"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.03775204805169
"DMSO"	0	"20200606_Exp262_Nikon2_siRNAKD"	"15"	"PGR-GFP_siGREB1"	"D04_1"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.03857145699512
"DMSO"	0	"20200606_Exp262_Nikon2_siRNAKD"	"16"	"PGR-GFP_siGREB1"	"D04_1"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.01424730890272
"DMSO"	0	"20200606_Exp262_Nikon2_siRNAKD"	"17"	"PGR-GFP_siGREB1"	"D04_1"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	0.962381814365205
"DMSO"	0	"20200606_Exp262_Nikon2_siRNAKD"	"18"	"PGR-GFP_siGREB1"	"D04_1"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	0.974583184082714
"DMSO"	0	"20200606_Exp262_Nikon2_siRNAKD"	"19"	"PGR-GFP_siGREB1"	"D04_1"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	0.975879279972619
"DMSO"	0	"20200606_Exp262_Nikon2_siRNAKD"	"20"	"PGR-GFP_siGREB1"	"D04_1"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	0.951565416243521
"DMSO"	0	"20200606_Exp262_Nikon2_siRNAKD"	"21"	"PGR-GFP_siGREB1"	"D04_1"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	0.949606346626605
"DMSO"	0	"20200606_Exp262_Nikon2_siRNAKD"	"22"	"PGR-GFP_siGREB1"	"D04_1"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	0.912742837022319
"DMSO"	0	"20200606_Exp262_Nikon2_siRNAKD"	"23"	"PGR-GFP_siGREB1"	"D04_1"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	0.871521176331373
"DMSO"	0	"20200606_Exp262_Nikon2_siRNAKD"	"24"	"PGR-GFP_siGREB1"	"D04_1"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	0.867966533098536
"DMSO"	0	"20200606_Exp262_Nikon2_siRNAKD"	"1"	"PGR-GFP_siGREB1"	"D04_2"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.67866872578762
"DMSO"	0	"20200606_Exp262_Nikon2_siRNAKD"	"2"	"PGR-GFP_siGREB1"	"D04_2"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.57139636101116
"DMSO"	0	"20200606_Exp262_Nikon2_siRNAKD"	"3"	"PGR-GFP_siGREB1"	"D04_2"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.5211037738764
"DMSO"	0	"20200606_Exp262_Nikon2_siRNAKD"	"4"	"PGR-GFP_siGREB1"	"D04_2"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.51754154021867
"DMSO"	0	"20200606_Exp262_Nikon2_siRNAKD"	"5"	"PGR-GFP_siGREB1"	"D04_2"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.46381922666186
"DMSO"	0	"20200606_Exp262_Nikon2_siRNAKD"	"6"	"PGR-GFP_siGREB1"	"D04_2"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.47772008551708
"DMSO"	0	"20200606_Exp262_Nikon2_siRNAKD"	"7"	"PGR-GFP_siGREB1"	"D04_2"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.47480319485539
"DMSO"	0	"20200606_Exp262_Nikon2_siRNAKD"	"8"	"PGR-GFP_siGREB1"	"D04_2"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.3638366083629
"DMSO"	0	"20200606_Exp262_Nikon2_siRNAKD"	"9"	"PGR-GFP_siGREB1"	"D04_2"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.27417490968946
"DMSO"	0	"20200606_Exp262_Nikon2_siRNAKD"	"10"	"PGR-GFP_siGREB1"	"D04_2"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.33554557289246
"DMSO"	0	"20200606_Exp262_Nikon2_siRNAKD"	"11"	"PGR-GFP_siGREB1"	"D04_2"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.38082171001755
"DMSO"	0	"20200606_Exp262_Nikon2_siRNAKD"	"12"	"PGR-GFP_siGREB1"	"D04_2"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.33277664287589
"DMSO"	0	"20200606_Exp262_Nikon2_siRNAKD"	"13"	"PGR-GFP_siGREB1"	"D04_2"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.3778683753981
"DMSO"	0	"20200606_Exp262_Nikon2_siRNAKD"	"14"	"PGR-GFP_siGREB1"	"D04_2"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.41731877160279
"DMSO"	0	"20200606_Exp262_Nikon2_siRNAKD"	"15"	"PGR-GFP_siGREB1"	"D04_2"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.35499000859747
"DMSO"	0	"20200606_Exp262_Nikon2_siRNAKD"	"16"	"PGR-GFP_siGREB1"	"D04_2"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.35387801297297
"DMSO"	0	"20200606_Exp262_Nikon2_siRNAKD"	"17"	"PGR-GFP_siGREB1"	"D04_2"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.38280963962789
"DMSO"	0	"20200606_Exp262_Nikon2_siRNAKD"	"18"	"PGR-GFP_siGREB1"	"D04_2"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.39261983246874
"DMSO"	0	"20200606_Exp262_Nikon2_siRNAKD"	"19"	"PGR-GFP_siGREB1"	"D04_2"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.33218927727959
"DMSO"	0	"20200606_Exp262_Nikon2_siRNAKD"	"20"	"PGR-GFP_siGREB1"	"D04_2"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.32750735284348
"DMSO"	0	"20200606_Exp262_Nikon2_siRNAKD"	"21"	"PGR-GFP_siGREB1"	"D04_2"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.28834737748744
"DMSO"	0	"20200606_Exp262_Nikon2_siRNAKD"	"22"	"PGR-GFP_siGREB1"	"D04_2"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.24178275404795
"DMSO"	0	"20200606_Exp262_Nikon2_siRNAKD"	"23"	"PGR-GFP_siGREB1"	"D04_2"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.24411337685661
"DMSO"	0	"20200606_Exp262_Nikon2_siRNAKD"	"24"	"PGR-GFP_siGREB1"	"D04_2"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.23688070919616
"DMSO"	0	"20200606_Exp262_Nikon2_siRNAKD"	"1"	"PGR-GFP_siGREB1"	"D04_3"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	2.34651734513917
"DMSO"	0	"20200606_Exp262_Nikon2_siRNAKD"	"2"	"PGR-GFP_siGREB1"	"D04_3"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	2.18318925671906
"DMSO"	0	"20200606_Exp262_Nikon2_siRNAKD"	"3"	"PGR-GFP_siGREB1"	"D04_3"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	2.07703857265199
"DMSO"	0	"20200606_Exp262_Nikon2_siRNAKD"	"4"	"PGR-GFP_siGREB1"	"D04_3"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	2.01582993353844
"DMSO"	0	"20200606_Exp262_Nikon2_siRNAKD"	"5"	"PGR-GFP_siGREB1"	"D04_3"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.92574593970571
"DMSO"	0	"20200606_Exp262_Nikon2_siRNAKD"	"6"	"PGR-GFP_siGREB1"	"D04_3"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.84698142340488
"DMSO"	0	"20200606_Exp262_Nikon2_siRNAKD"	"7"	"PGR-GFP_siGREB1"	"D04_3"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.82716445335853
"DMSO"	0	"20200606_Exp262_Nikon2_siRNAKD"	"8"	"PGR-GFP_siGREB1"	"D04_3"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.7508974482501
"DMSO"	0	"20200606_Exp262_Nikon2_siRNAKD"	"9"	"PGR-GFP_siGREB1"	"D04_3"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.69535285241983
"DMSO"	0	"20200606_Exp262_Nikon2_siRNAKD"	"10"	"PGR-GFP_siGREB1"	"D04_3"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.68627825007701
"DMSO"	0	"20200606_Exp262_Nikon2_siRNAKD"	"11"	"PGR-GFP_siGREB1"	"D04_3"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.62366055799675
"DMSO"	0	"20200606_Exp262_Nikon2_siRNAKD"	"12"	"PGR-GFP_siGREB1"	"D04_3"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.5260616337876
"DMSO"	0	"20200606_Exp262_Nikon2_siRNAKD"	"13"	"PGR-GFP_siGREB1"	"D04_3"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.47755790478542
"DMSO"	0	"20200606_Exp262_Nikon2_siRNAKD"	"14"	"PGR-GFP_siGREB1"	"D04_3"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.5157012888699
"DMSO"	0	"20200606_Exp262_Nikon2_siRNAKD"	"15"	"PGR-GFP_siGREB1"	"D04_3"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.5244207635773
"DMSO"	0	"20200606_Exp262_Nikon2_siRNAKD"	"16"	"PGR-GFP_siGREB1"	"D04_3"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.47247798428059
"DMSO"	0	"20200606_Exp262_Nikon2_siRNAKD"	"17"	"PGR-GFP_siGREB1"	"D04_3"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.45754572256968
"DMSO"	0	"20200606_Exp262_Nikon2_siRNAKD"	"18"	"PGR-GFP_siGREB1"	"D04_3"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.41325822231945
"DMSO"	0	"20200606_Exp262_Nikon2_siRNAKD"	"19"	"PGR-GFP_siGREB1"	"D04_3"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.37403548094687
"DMSO"	0	"20200606_Exp262_Nikon2_siRNAKD"	"20"	"PGR-GFP_siGREB1"	"D04_3"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.36802021128344
"DMSO"	0	"20200606_Exp262_Nikon2_siRNAKD"	"21"	"PGR-GFP_siGREB1"	"D04_3"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.35616609321821
"DMSO"	0	"20200606_Exp262_Nikon2_siRNAKD"	"22"	"PGR-GFP_siGREB1"	"D04_3"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.33463123579638
"DMSO"	0	"20200606_Exp262_Nikon2_siRNAKD"	"23"	"PGR-GFP_siGREB1"	"D04_3"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.32165452678169
"DMSO"	0	"20200606_Exp262_Nikon2_siRNAKD"	"24"	"PGR-GFP_siGREB1"	"D04_3"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.28062925023853
"DMSO"	0	"20200606_Exp262_Nikon2_siRNAKD"	"1"	"PGR-GFP_siGREB1"	"D04_4"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.51210381915965
"DMSO"	0	"20200606_Exp262_Nikon2_siRNAKD"	"2"	"PGR-GFP_siGREB1"	"D04_4"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.35010992677384
"DMSO"	0	"20200606_Exp262_Nikon2_siRNAKD"	"3"	"PGR-GFP_siGREB1"	"D04_4"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.29587599803374
"DMSO"	0	"20200606_Exp262_Nikon2_siRNAKD"	"4"	"PGR-GFP_siGREB1"	"D04_4"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.22672530801692
"DMSO"	0	"20200606_Exp262_Nikon2_siRNAKD"	"5"	"PGR-GFP_siGREB1"	"D04_4"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.16199561145565
"DMSO"	0	"20200606_Exp262_Nikon2_siRNAKD"	"6"	"PGR-GFP_siGREB1"	"D04_4"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.13653510056198
"DMSO"	0	"20200606_Exp262_Nikon2_siRNAKD"	"7"	"PGR-GFP_siGREB1"	"D04_4"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.10497552501779
"DMSO"	0	"20200606_Exp262_Nikon2_siRNAKD"	"8"	"PGR-GFP_siGREB1"	"D04_4"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.12501129471577
"DMSO"	0	"20200606_Exp262_Nikon2_siRNAKD"	"9"	"PGR-GFP_siGREB1"	"D04_4"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.05483488737102
"DMSO"	0	"20200606_Exp262_Nikon2_siRNAKD"	"10"	"PGR-GFP_siGREB1"	"D04_4"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.03239247201699
"DMSO"	0	"20200606_Exp262_Nikon2_siRNAKD"	"11"	"PGR-GFP_siGREB1"	"D04_4"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.06562744071988
"DMSO"	0	"20200606_Exp262_Nikon2_siRNAKD"	"12"	"PGR-GFP_siGREB1"	"D04_4"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.0130564156501
"DMSO"	0	"20200606_Exp262_Nikon2_siRNAKD"	"13"	"PGR-GFP_siGREB1"	"D04_4"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.03243784301907
"DMSO"	0	"20200606_Exp262_Nikon2_siRNAKD"	"14"	"PGR-GFP_siGREB1"	"D04_4"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	0.9172488766211
"DMSO"	0	"20200606_Exp262_Nikon2_siRNAKD"	"15"	"PGR-GFP_siGREB1"	"D04_4"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	0.915686499037515
"DMSO"	0	"20200606_Exp262_Nikon2_siRNAKD"	"16"	"PGR-GFP_siGREB1"	"D04_4"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	0.901600455162313
"DMSO"	0	"20200606_Exp262_Nikon2_siRNAKD"	"17"	"PGR-GFP_siGREB1"	"D04_4"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	0.902555615801365
"DMSO"	0	"20200606_Exp262_Nikon2_siRNAKD"	"18"	"PGR-GFP_siGREB1"	"D04_4"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	0.893335064076108
"DMSO"	0	"20200606_Exp262_Nikon2_siRNAKD"	"19"	"PGR-GFP_siGREB1"	"D04_4"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	0.891863775953623
"DMSO"	0	"20200606_Exp262_Nikon2_siRNAKD"	"20"	"PGR-GFP_siGREB1"	"D04_4"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	0.835742711027764
"DMSO"	0	"20200606_Exp262_Nikon2_siRNAKD"	"21"	"PGR-GFP_siGREB1"	"D04_4"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	0.895226682809383
"DMSO"	0	"20200606_Exp262_Nikon2_siRNAKD"	"22"	"PGR-GFP_siGREB1"	"D04_4"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	0.875209662628975
"DMSO"	0	"20200606_Exp262_Nikon2_siRNAKD"	"23"	"PGR-GFP_siGREB1"	"D04_4"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	0.844320354652994
"DMSO"	0	"20200606_Exp262_Nikon2_siRNAKD"	"24"	"PGR-GFP_siGREB1"	"D04_4"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	0.821123003095134
"DMSO"	0	"20200606_Exp262_Nikon2_siRNAKD"	"1"	"PGR-GFP_siPGR"	"D05_1"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.53061332741772
"DMSO"	0	"20200606_Exp262_Nikon2_siRNAKD"	"2"	"PGR-GFP_siPGR"	"D05_1"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.32297779373598
"DMSO"	0	"20200606_Exp262_Nikon2_siRNAKD"	"3"	"PGR-GFP_siPGR"	"D05_1"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.2538410860192
"DMSO"	0	"20200606_Exp262_Nikon2_siRNAKD"	"4"	"PGR-GFP_siPGR"	"D05_1"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.22216693920706
"DMSO"	0	"20200606_Exp262_Nikon2_siRNAKD"	"5"	"PGR-GFP_siPGR"	"D05_1"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.1897140425138
"DMSO"	0	"20200606_Exp262_Nikon2_siRNAKD"	"6"	"PGR-GFP_siPGR"	"D05_1"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.21812317909124
"DMSO"	0	"20200606_Exp262_Nikon2_siRNAKD"	"7"	"PGR-GFP_siPGR"	"D05_1"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.18511711163465
"DMSO"	0	"20200606_Exp262_Nikon2_siRNAKD"	"8"	"PGR-GFP_siPGR"	"D05_1"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.16840024003382
"DMSO"	0	"20200606_Exp262_Nikon2_siRNAKD"	"9"	"PGR-GFP_siPGR"	"D05_1"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.21291238455206
"DMSO"	0	"20200606_Exp262_Nikon2_siRNAKD"	"10"	"PGR-GFP_siPGR"	"D05_1"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.18191624723892
"DMSO"	0	"20200606_Exp262_Nikon2_siRNAKD"	"11"	"PGR-GFP_siPGR"	"D05_1"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.16183929354621
"DMSO"	0	"20200606_Exp262_Nikon2_siRNAKD"	"12"	"PGR-GFP_siPGR"	"D05_1"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.12858391795107
"DMSO"	0	"20200606_Exp262_Nikon2_siRNAKD"	"13"	"PGR-GFP_siPGR"	"D05_1"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.14391807991898
"DMSO"	0	"20200606_Exp262_Nikon2_siRNAKD"	"14"	"PGR-GFP_siPGR"	"D05_1"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.10282373284923
"DMSO"	0	"20200606_Exp262_Nikon2_siRNAKD"	"15"	"PGR-GFP_siPGR"	"D05_1"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.14659417757586
"DMSO"	0	"20200606_Exp262_Nikon2_siRNAKD"	"16"	"PGR-GFP_siPGR"	"D05_1"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.12232551239636
"DMSO"	0	"20200606_Exp262_Nikon2_siRNAKD"	"17"	"PGR-GFP_siPGR"	"D05_1"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.11804014012856
"DMSO"	0	"20200606_Exp262_Nikon2_siRNAKD"	"18"	"PGR-GFP_siPGR"	"D05_1"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.10271324581152
"DMSO"	0	"20200606_Exp262_Nikon2_siRNAKD"	"19"	"PGR-GFP_siPGR"	"D05_1"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.08589320604665
"DMSO"	0	"20200606_Exp262_Nikon2_siRNAKD"	"20"	"PGR-GFP_siPGR"	"D05_1"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.10606457875823
"DMSO"	0	"20200606_Exp262_Nikon2_siRNAKD"	"21"	"PGR-GFP_siPGR"	"D05_1"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.12182963079833
"DMSO"	0	"20200606_Exp262_Nikon2_siRNAKD"	"22"	"PGR-GFP_siPGR"	"D05_1"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.04340716805092
"DMSO"	0	"20200606_Exp262_Nikon2_siRNAKD"	"23"	"PGR-GFP_siPGR"	"D05_1"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.09280130234291
"DMSO"	0	"20200606_Exp262_Nikon2_siRNAKD"	"24"	"PGR-GFP_siPGR"	"D05_1"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.08732266881425
"DMSO"	0	"20200606_Exp262_Nikon2_siRNAKD"	"1"	"PGR-GFP_siPGR"	"D05_2"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.57073457107009
"DMSO"	0	"20200606_Exp262_Nikon2_siRNAKD"	"2"	"PGR-GFP_siPGR"	"D05_2"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.38201320746931
"DMSO"	0	"20200606_Exp262_Nikon2_siRNAKD"	"3"	"PGR-GFP_siPGR"	"D05_2"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.37739602689744
"DMSO"	0	"20200606_Exp262_Nikon2_siRNAKD"	"4"	"PGR-GFP_siPGR"	"D05_2"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.32831714937996
"DMSO"	0	"20200606_Exp262_Nikon2_siRNAKD"	"5"	"PGR-GFP_siPGR"	"D05_2"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.36341956901927
"DMSO"	0	"20200606_Exp262_Nikon2_siRNAKD"	"6"	"PGR-GFP_siPGR"	"D05_2"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.3071549564413
"DMSO"	0	"20200606_Exp262_Nikon2_siRNAKD"	"7"	"PGR-GFP_siPGR"	"D05_2"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.25151686489811
"DMSO"	0	"20200606_Exp262_Nikon2_siRNAKD"	"8"	"PGR-GFP_siPGR"	"D05_2"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.22375252783972
"DMSO"	0	"20200606_Exp262_Nikon2_siRNAKD"	"9"	"PGR-GFP_siPGR"	"D05_2"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.1705686241851
