"treatment"	"plateID"	"dose_uM"	"timeID"	"locationID"	"cell_line"	"variable"	"value"
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"22"	"C05_2"	"GREB1-GFP_siPGR"	"imageCountParentObj"	288
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"23"	"C05_2"	"GREB1-GFP_siPGR"	"imageCountParentObj"	264
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"24"	"C05_2"	"GREB1-GFP_siPGR"	"imageCountParentObj"	275
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"1"	"C06_1"	"GREB1-GFP_siTFF1"	"imageCountParentObj"	360
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"2"	"C06_1"	"GREB1-GFP_siTFF1"	"imageCountParentObj"	330
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"3"	"C06_1"	"GREB1-GFP_siTFF1"	"imageCountParentObj"	322
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"4"	"C06_1"	"GREB1-GFP_siTFF1"	"imageCountParentObj"	319
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"5"	"C06_1"	"GREB1-GFP_siTFF1"	"imageCountParentObj"	300
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"6"	"C06_1"	"GREB1-GFP_siTFF1"	"imageCountParentObj"	294
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"7"	"C06_1"	"GREB1-GFP_siTFF1"	"imageCountParentObj"	290
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"8"	"C06_1"	"GREB1-GFP_siTFF1"	"imageCountParentObj"	278
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"9"	"C06_1"	"GREB1-GFP_siTFF1"	"imageCountParentObj"	267
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"10"	"C06_1"	"GREB1-GFP_siTFF1"	"imageCountParentObj"	267
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"11"	"C06_1"	"GREB1-GFP_siTFF1"	"imageCountParentObj"	266
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"12"	"C06_1"	"GREB1-GFP_siTFF1"	"imageCountParentObj"	269
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"13"	"C06_1"	"GREB1-GFP_siTFF1"	"imageCountParentObj"	272
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"14"	"C06_1"	"GREB1-GFP_siTFF1"	"imageCountParentObj"	269
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"15"	"C06_1"	"GREB1-GFP_siTFF1"	"imageCountParentObj"	269
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"16"	"C06_1"	"GREB1-GFP_siTFF1"	"imageCountParentObj"	265
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"17"	"C06_1"	"GREB1-GFP_siTFF1"	"imageCountParentObj"	263
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"18"	"C06_1"	"GREB1-GFP_siTFF1"	"imageCountParentObj"	285
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"19"	"C06_1"	"GREB1-GFP_siTFF1"	"imageCountParentObj"	295
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"20"	"C06_1"	"GREB1-GFP_siTFF1"	"imageCountParentObj"	276
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"21"	"C06_1"	"GREB1-GFP_siTFF1"	"imageCountParentObj"	252
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"22"	"C06_1"	"GREB1-GFP_siTFF1"	"imageCountParentObj"	268
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"23"	"C06_1"	"GREB1-GFP_siTFF1"	"imageCountParentObj"	281
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"24"	"C06_1"	"GREB1-GFP_siTFF1"	"imageCountParentObj"	286
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"1"	"C06_2"	"GREB1-GFP_siTFF1"	"imageCountParentObj"	391
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"2"	"C06_2"	"GREB1-GFP_siTFF1"	"imageCountParentObj"	359
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"3"	"C06_2"	"GREB1-GFP_siTFF1"	"imageCountParentObj"	330
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"4"	"C06_2"	"GREB1-GFP_siTFF1"	"imageCountParentObj"	307
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"5"	"C06_2"	"GREB1-GFP_siTFF1"	"imageCountParentObj"	298
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"6"	"C06_2"	"GREB1-GFP_siTFF1"	"imageCountParentObj"	295
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"7"	"C06_2"	"GREB1-GFP_siTFF1"	"imageCountParentObj"	303
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"8"	"C06_2"	"GREB1-GFP_siTFF1"	"imageCountParentObj"	277
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"9"	"C06_2"	"GREB1-GFP_siTFF1"	"imageCountParentObj"	272
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"10"	"C06_2"	"GREB1-GFP_siTFF1"	"imageCountParentObj"	276
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"11"	"C06_2"	"GREB1-GFP_siTFF1"	"imageCountParentObj"	276
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"12"	"C06_2"	"GREB1-GFP_siTFF1"	"imageCountParentObj"	291
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"13"	"C06_2"	"GREB1-GFP_siTFF1"	"imageCountParentObj"	290
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"14"	"C06_2"	"GREB1-GFP_siTFF1"	"imageCountParentObj"	269
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"15"	"C06_2"	"GREB1-GFP_siTFF1"	"imageCountParentObj"	276
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"16"	"C06_2"	"GREB1-GFP_siTFF1"	"imageCountParentObj"	276
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"17"	"C06_2"	"GREB1-GFP_siTFF1"	"imageCountParentObj"	271
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"18"	"C06_2"	"GREB1-GFP_siTFF1"	"imageCountParentObj"	282
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"19"	"C06_2"	"GREB1-GFP_siTFF1"	"imageCountParentObj"	272
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"20"	"C06_2"	"GREB1-GFP_siTFF1"	"imageCountParentObj"	280
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"21"	"C06_2"	"GREB1-GFP_siTFF1"	"imageCountParentObj"	270
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"22"	"C06_2"	"GREB1-GFP_siTFF1"	"imageCountParentObj"	276
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"23"	"C06_2"	"GREB1-GFP_siTFF1"	"imageCountParentObj"	298
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"24"	"C06_2"	"GREB1-GFP_siTFF1"	"imageCountParentObj"	271
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"1"	"C07_1"	"GREB1-GFP_siKP"	"imageCountParentObj"	350
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"2"	"C07_1"	"GREB1-GFP_siKP"	"imageCountParentObj"	311
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"3"	"C07_1"	"GREB1-GFP_siKP"	"imageCountParentObj"	283
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"4"	"C07_1"	"GREB1-GFP_siKP"	"imageCountParentObj"	267
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"5"	"C07_1"	"GREB1-GFP_siKP"	"imageCountParentObj"	278
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"6"	"C07_1"	"GREB1-GFP_siKP"	"imageCountParentObj"	280
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"7"	"C07_1"	"GREB1-GFP_siKP"	"imageCountParentObj"	267
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"8"	"C07_1"	"GREB1-GFP_siKP"	"imageCountParentObj"	260
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"9"	"C07_1"	"GREB1-GFP_siKP"	"imageCountParentObj"	273
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"10"	"C07_1"	"GREB1-GFP_siKP"	"imageCountParentObj"	262
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"11"	"C07_1"	"GREB1-GFP_siKP"	"imageCountParentObj"	253
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"12"	"C07_1"	"GREB1-GFP_siKP"	"imageCountParentObj"	259
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"13"	"C07_1"	"GREB1-GFP_siKP"	"imageCountParentObj"	251
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"14"	"C07_1"	"GREB1-GFP_siKP"	"imageCountParentObj"	255
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"15"	"C07_1"	"GREB1-GFP_siKP"	"imageCountParentObj"	259
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"16"	"C07_1"	"GREB1-GFP_siKP"	"imageCountParentObj"	266
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"17"	"C07_1"	"GREB1-GFP_siKP"	"imageCountParentObj"	263
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"18"	"C07_1"	"GREB1-GFP_siKP"	"imageCountParentObj"	282
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"19"	"C07_1"	"GREB1-GFP_siKP"	"imageCountParentObj"	281
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"20"	"C07_1"	"GREB1-GFP_siKP"	"imageCountParentObj"	289
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"21"	"C07_1"	"GREB1-GFP_siKP"	"imageCountParentObj"	301
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"22"	"C07_1"	"GREB1-GFP_siKP"	"imageCountParentObj"	290
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"23"	"C07_1"	"GREB1-GFP_siKP"	"imageCountParentObj"	279
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"24"	"C07_1"	"GREB1-GFP_siKP"	"imageCountParentObj"	287
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"1"	"C07_2"	"GREB1-GFP_siKP"	"imageCountParentObj"	389
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"2"	"C07_2"	"GREB1-GFP_siKP"	"imageCountParentObj"	327
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"3"	"C07_2"	"GREB1-GFP_siKP"	"imageCountParentObj"	303
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"4"	"C07_2"	"GREB1-GFP_siKP"	"imageCountParentObj"	315
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"5"	"C07_2"	"GREB1-GFP_siKP"	"imageCountParentObj"	299
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"6"	"C07_2"	"GREB1-GFP_siKP"	"imageCountParentObj"	310
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"7"	"C07_2"	"GREB1-GFP_siKP"	"imageCountParentObj"	297
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"8"	"C07_2"	"GREB1-GFP_siKP"	"imageCountParentObj"	295
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"9"	"C07_2"	"GREB1-GFP_siKP"	"imageCountParentObj"	300
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"10"	"C07_2"	"GREB1-GFP_siKP"	"imageCountParentObj"	299
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"11"	"C07_2"	"GREB1-GFP_siKP"	"imageCountParentObj"	286
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"12"	"C07_2"	"GREB1-GFP_siKP"	"imageCountParentObj"	287
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"13"	"C07_2"	"GREB1-GFP_siKP"	"imageCountParentObj"	261
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"14"	"C07_2"	"GREB1-GFP_siKP"	"imageCountParentObj"	291
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"15"	"C07_2"	"GREB1-GFP_siKP"	"imageCountParentObj"	296
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"16"	"C07_2"	"GREB1-GFP_siKP"	"imageCountParentObj"	304
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"17"	"C07_2"	"GREB1-GFP_siKP"	"imageCountParentObj"	311
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"18"	"C07_2"	"GREB1-GFP_siKP"	"imageCountParentObj"	312
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"19"	"C07_2"	"GREB1-GFP_siKP"	"imageCountParentObj"	323
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"20"	"C07_2"	"GREB1-GFP_siKP"	"imageCountParentObj"	339
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"21"	"C07_2"	"GREB1-GFP_siKP"	"imageCountParentObj"	334
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"22"	"C07_2"	"GREB1-GFP_siKP"	"imageCountParentObj"	351
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"23"	"C07_2"	"GREB1-GFP_siKP"	"imageCountParentObj"	334
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"24"	"C07_2"	"GREB1-GFP_siKP"	"imageCountParentObj"	322
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"1"	"C08_1"	"GREB1-GFP_untreated"	"imageCountParentObj"	500
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"2"	"C08_1"	"GREB1-GFP_untreated"	"imageCountParentObj"	411
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"3"	"C08_1"	"GREB1-GFP_untreated"	"imageCountParentObj"	366
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"4"	"C08_1"	"GREB1-GFP_untreated"	"imageCountParentObj"	365
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"5"	"C08_1"	"GREB1-GFP_untreated"	"imageCountParentObj"	337
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"6"	"C08_1"	"GREB1-GFP_untreated"	"imageCountParentObj"	321
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"7"	"C08_1"	"GREB1-GFP_untreated"	"imageCountParentObj"	314
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"8"	"C08_1"	"GREB1-GFP_untreated"	"imageCountParentObj"	303
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"9"	"C08_1"	"GREB1-GFP_untreated"	"imageCountParentObj"	305
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"10"	"C08_1"	"GREB1-GFP_untreated"	"imageCountParentObj"	308
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"11"	"C08_1"	"GREB1-GFP_untreated"	"imageCountParentObj"	339
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"12"	"C08_1"	"GREB1-GFP_untreated"	"imageCountParentObj"	309
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"13"	"C08_1"	"GREB1-GFP_untreated"	"imageCountParentObj"	329
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"14"	"C08_1"	"GREB1-GFP_untreated"	"imageCountParentObj"	318
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"15"	"C08_1"	"GREB1-GFP_untreated"	"imageCountParentObj"	316
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"16"	"C08_1"	"GREB1-GFP_untreated"	"imageCountParentObj"	316
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"17"	"C08_1"	"GREB1-GFP_untreated"	"imageCountParentObj"	330
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"18"	"C08_1"	"GREB1-GFP_untreated"	"imageCountParentObj"	297
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"19"	"C08_1"	"GREB1-GFP_untreated"	"imageCountParentObj"	311
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"20"	"C08_1"	"GREB1-GFP_untreated"	"imageCountParentObj"	302
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"21"	"C08_1"	"GREB1-GFP_untreated"	"imageCountParentObj"	310
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"22"	"C08_1"	"GREB1-GFP_untreated"	"imageCountParentObj"	313
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"23"	"C08_1"	"GREB1-GFP_untreated"	"imageCountParentObj"	309
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"24"	"C08_1"	"GREB1-GFP_untreated"	"imageCountParentObj"	330
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"1"	"C08_2"	"GREB1-GFP_untreated"	"imageCountParentObj"	495
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"2"	"C08_2"	"GREB1-GFP_untreated"	"imageCountParentObj"	421
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"3"	"C08_2"	"GREB1-GFP_untreated"	"imageCountParentObj"	376
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"4"	"C08_2"	"GREB1-GFP_untreated"	"imageCountParentObj"	373
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"5"	"C08_2"	"GREB1-GFP_untreated"	"imageCountParentObj"	354
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"6"	"C08_2"	"GREB1-GFP_untreated"	"imageCountParentObj"	327
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"7"	"C08_2"	"GREB1-GFP_untreated"	"imageCountParentObj"	349
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"8"	"C08_2"	"GREB1-GFP_untreated"	"imageCountParentObj"	328
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"9"	"C08_2"	"GREB1-GFP_untreated"	"imageCountParentObj"	350
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"10"	"C08_2"	"GREB1-GFP_untreated"	"imageCountParentObj"	326
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"11"	"C08_2"	"GREB1-GFP_untreated"	"imageCountParentObj"	336
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"12"	"C08_2"	"GREB1-GFP_untreated"	"imageCountParentObj"	342
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"13"	"C08_2"	"GREB1-GFP_untreated"	"imageCountParentObj"	324
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"14"	"C08_2"	"GREB1-GFP_untreated"	"imageCountParentObj"	314
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"15"	"C08_2"	"GREB1-GFP_untreated"	"imageCountParentObj"	351
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"16"	"C08_2"	"GREB1-GFP_untreated"	"imageCountParentObj"	352
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"17"	"C08_2"	"GREB1-GFP_untreated"	"imageCountParentObj"	357
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"18"	"C08_2"	"GREB1-GFP_untreated"	"imageCountParentObj"	344
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"19"	"C08_2"	"GREB1-GFP_untreated"	"imageCountParentObj"	367
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"20"	"C08_2"	"GREB1-GFP_untreated"	"imageCountParentObj"	375
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"21"	"C08_2"	"GREB1-GFP_untreated"	"imageCountParentObj"	334
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"22"	"C08_2"	"GREB1-GFP_untreated"	"imageCountParentObj"	316
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"23"	"C08_2"	"GREB1-GFP_untreated"	"imageCountParentObj"	341
"17B-estradiol"	"20200220_Exp006_MT_t24"	1	"24"	"C08_2"	"GREB1-GFP_untreated"	"imageCountParentObj"	336
"DMSO"	"20200220_Exp006_MT_t24"	0	"1"	"D02_1"	"PGR-GFP_mock"	"imageCountParentObj"	391
"DMSO"	"20200220_Exp006_MT_t24"	0	"2"	"D02_1"	"PGR-GFP_mock"	"imageCountParentObj"	371
"DMSO"	"20200220_Exp006_MT_t24"	0	"3"	"D02_1"	"PGR-GFP_mock"	"imageCountParentObj"	366
"DMSO"	"20200220_Exp006_MT_t24"	0	"4"	"D02_1"	"PGR-GFP_mock"	"imageCountParentObj"	360
"DMSO"	"20200220_Exp006_MT_t24"	0	"5"	"D02_1"	"PGR-GFP_mock"	"imageCountParentObj"	355
"DMSO"	"20200220_Exp006_MT_t24"	0	"6"	"D02_1"	"PGR-GFP_mock"	"imageCountParentObj"	361
"DMSO"	"20200220_Exp006_MT_t24"	0	"7"	"D02_1"	"PGR-GFP_mock"	"imageCountParentObj"	351
"DMSO"	"20200220_Exp006_MT_t24"	0	"8"	"D02_1"	"PGR-GFP_mock"	"imageCountParentObj"	355
"DMSO"	"20200220_Exp006_MT_t24"	0	"9"	"D02_1"	"PGR-GFP_mock"	"imageCountParentObj"	352
"DMSO"	"20200220_Exp006_MT_t24"	0	"10"	"D02_1"	"PGR-GFP_mock"	"imageCountParentObj"	349
"DMSO"	"20200220_Exp006_MT_t24"	0	"11"	"D02_1"	"PGR-GFP_mock"	"imageCountParentObj"	353
"DMSO"	"20200220_Exp006_MT_t24"	0	"12"	"D02_1"	"PGR-GFP_mock"	"imageCountParentObj"	344
"DMSO"	"20200220_Exp006_MT_t24"	0	"13"	"D02_1"	"PGR-GFP_mock"	"imageCountParentObj"	348
"DMSO"	"20200220_Exp006_MT_t24"	0	"14"	"D02_1"	"PGR-GFP_mock"	"imageCountParentObj"	363
"DMSO"	"20200220_Exp006_MT_t24"	0	"15"	"D02_1"	"PGR-GFP_mock"	"imageCountParentObj"	361
"DMSO"	"20200220_Exp006_MT_t24"	0	"16"	"D02_1"	"PGR-GFP_mock"	"imageCountParentObj"	368
"DMSO"	"20200220_Exp006_MT_t24"	0	"17"	"D02_1"	"PGR-GFP_mock"	"imageCountParentObj"	366
"DMSO"	"20200220_Exp006_MT_t24"	0	"18"	"D02_1"	"PGR-GFP_mock"	"imageCountParentObj"	357
"DMSO"	"20200220_Exp006_MT_t24"	0	"19"	"D02_1"	"PGR-GFP_mock"	"imageCountParentObj"	356
"DMSO"	"20200220_Exp006_MT_t24"	0	"20"	"D02_1"	"PGR-GFP_mock"	"imageCountParentObj"	373
"DMSO"	"20200220_Exp006_MT_t24"	0	"21"	"D02_1"	"PGR-GFP_mock"	"imageCountParentObj"	360
"DMSO"	"20200220_Exp006_MT_t24"	0	"22"	"D02_1"	"PGR-GFP_mock"	"imageCountParentObj"	374
"DMSO"	"20200220_Exp006_MT_t24"	0	"23"	"D02_1"	"PGR-GFP_mock"	"imageCountParentObj"	373
"DMSO"	"20200220_Exp006_MT_t24"	0	"24"	"D02_1"	"PGR-GFP_mock"	"imageCountParentObj"	380
"DMSO"	"20200220_Exp006_MT_t24"	0	"1"	"D02_2"	"PGR-GFP_mock"	"imageCountParentObj"	465
"DMSO"	"20200220_Exp006_MT_t24"	0	"2"	"D02_2"	"PGR-GFP_mock"	"imageCountParentObj"	451
"DMSO"	"20200220_Exp006_MT_t24"	0	"3"	"D02_2"	"PGR-GFP_mock"	"imageCountParentObj"	436
"DMSO"	"20200220_Exp006_MT_t24"	0	"4"	"D02_2"	"PGR-GFP_mock"	"imageCountParentObj"	434
"DMSO"	"20200220_Exp006_MT_t24"	0	"5"	"D02_2"	"PGR-GFP_mock"	"imageCountParentObj"	432
"DMSO"	"20200220_Exp006_MT_t24"	0	"6"	"D02_2"	"PGR-GFP_mock"	"imageCountParentObj"	426
"DMSO"	"20200220_Exp006_MT_t24"	0	"7"	"D02_2"	"PGR-GFP_mock"	"imageCountParentObj"	410
"DMSO"	"20200220_Exp006_MT_t24"	0	"8"	"D02_2"	"PGR-GFP_mock"	"imageCountParentObj"	413
"DMSO"	"20200220_Exp006_MT_t24"	0	"9"	"D02_2"	"PGR-GFP_mock"	"imageCountParentObj"	418
"DMSO"	"20200220_Exp006_MT_t24"	0	"10"	"D02_2"	"PGR-GFP_mock"	"imageCountParentObj"	407
"DMSO"	"20200220_Exp006_MT_t24"	0	"11"	"D02_2"	"PGR-GFP_mock"	"imageCountParentObj"	411
"DMSO"	"20200220_Exp006_MT_t24"	0	"12"	"D02_2"	"PGR-GFP_mock"	"imageCountParentObj"	410
"DMSO"	"20200220_Exp006_MT_t24"	0	"13"	"D02_2"	"PGR-GFP_mock"	"imageCountParentObj"	411
"DMSO"	"20200220_Exp006_MT_t24"	0	"14"	"D02_2"	"PGR-GFP_mock"	"imageCountParentObj"	412
"DMSO"	"20200220_Exp006_MT_t24"	0	"15"	"D02_2"	"PGR-GFP_mock"	"imageCountParentObj"	411
"DMSO"	"20200220_Exp006_MT_t24"	0	"16"	"D02_2"	"PGR-GFP_mock"	"imageCountParentObj"	411
"DMSO"	"20200220_Exp006_MT_t24"	0	"17"	"D02_2"	"PGR-GFP_mock"	"imageCountParentObj"	407
"DMSO"	"20200220_Exp006_MT_t24"	0	"18"	"D02_2"	"PGR-GFP_mock"	"imageCountParentObj"	419
"DMSO"	"20200220_Exp006_MT_t24"	0	"19"	"D02_2"	"PGR-GFP_mock"	"imageCountParentObj"	409
"DMSO"	"20200220_Exp006_MT_t24"	0	"20"	"D02_2"	"PGR-GFP_mock"	"imageCountParentObj"	424
"DMSO"	"20200220_Exp006_MT_t24"	0	"21"	"D02_2"	"PGR-GFP_mock"	"imageCountParentObj"	427
"DMSO"	"20200220_Exp006_MT_t24"	0	"22"	"D02_2"	"PGR-GFP_mock"	"imageCountParentObj"	441
"DMSO"	"20200220_Exp006_MT_t24"	0	"23"	"D02_2"	"PGR-GFP_mock"	"imageCountParentObj"	437
"DMSO"	"20200220_Exp006_MT_t24"	0	"24"	"D02_2"	"PGR-GFP_mock"	"imageCountParentObj"	439
"DMSO"	"20200220_Exp006_MT_t24"	0	"1"	"D03_1"	"PGR-GFP_siESR1"	"imageCountParentObj"	394
"DMSO"	"20200220_Exp006_MT_t24"	0	"2"	"D03_1"	"PGR-GFP_siESR1"	"imageCountParentObj"	384
"DMSO"	"20200220_Exp006_MT_t24"	0	"3"	"D03_1"	"PGR-GFP_siESR1"	"imageCountParentObj"	369
"DMSO"	"20200220_Exp006_MT_t24"	0	"4"	"D03_1"	"PGR-GFP_siESR1"	"imageCountParentObj"	364
"DMSO"	"20200220_Exp006_MT_t24"	0	"5"	"D03_1"	"PGR-GFP_siESR1"	"imageCountParentObj"	357
"DMSO"	"20200220_Exp006_MT_t24"	0	"6"	"D03_1"	"PGR-GFP_siESR1"	"imageCountParentObj"	341
"DMSO"	"20200220_Exp006_MT_t24"	0	"7"	"D03_1"	"PGR-GFP_siESR1"	"imageCountParentObj"	340
"DMSO"	"20200220_Exp006_MT_t24"	0	"8"	"D03_1"	"PGR-GFP_siESR1"	"imageCountParentObj"	329
"DMSO"	"20200220_Exp006_MT_t24"	0	"9"	"D03_1"	"PGR-GFP_siESR1"	"imageCountParentObj"	359
"DMSO"	"20200220_Exp006_MT_t24"	0	"10"	"D03_1"	"PGR-GFP_siESR1"	"imageCountParentObj"	350
"DMSO"	"20200220_Exp006_MT_t24"	0	"11"	"D03_1"	"PGR-GFP_siESR1"	"imageCountParentObj"	348
"DMSO"	"20200220_Exp006_MT_t24"	0	"12"	"D03_1"	"PGR-GFP_siESR1"	"imageCountParentObj"	352
