"","StateVar","replID","dose_uM","timeID","Real_GFP_intensity"
"2584","GREB1","1",0.01,32,1.60411412770848
"2585","GREB1","1",0.1,32,6.65299551639241
"2586","GREB1","1",1,32,7.20475452149243
"2587","GREB1","1",10,32,11.2852650561033
"2588","GREB1","1",100,32,9.87925123586304
"2589","GREB1","1",1000,32,10.524729809781
"2590","GREB1","1",10000,32,7.65277800325391
"2591","GREB1","2",0,32,1
"2592","GREB1","2",1e-04,32,1.02697885207963
"2593","GREB1","2",0.001,32,1.22357275849404
"2594","GREB1","2",0.01,32,3.45438217280874
"2595","GREB1","2",0.1,32,9.52690471587464
"2596","GREB1","2",1,32,11.4450626605311
"2597","GREB1","2",10,32,16.2057232115183
"2598","GREB1","2",100,32,16.6842811757698
"2599","GREB1","2",1000,32,15.5239485843022
"2600","GREB1","2",10000,32,11.5985421576505
"2601","GREB1","3",0,32,1
"2602","GREB1","3",1e-04,32,0.974633912167384
"2603","GREB1","3",0.001,32,0.993885570417457
"2604","GREB1","3",0.01,32,1.10065805695844
"2605","GREB1","3",0.1,32,2.58722514784108
"2606","GREB1","3",1,32,6.68387524358864
"2607","GREB1","3",10,32,9.52178502241419
"2608","GREB1","3",100,32,6.88907314676249
"2609","GREB1","3",1000,32,7.87301831797109
"2610","GREB1","3",10000,32,6.1274910792207
"2611","GREB1","1",0,33,1
"2612","GREB1","1",1e-04,33,0.851188516552864
"2613","GREB1","1",0.001,33,0.806638201482527
"2614","GREB1","1",0.01,33,1.61562288776184
"2615","GREB1","1",0.1,33,6.41009277916327
"2616","GREB1","1",1,33,6.91391379834891
"2617","GREB1","1",10,33,11.1107898024025
"2618","GREB1","1",100,33,9.71489252010132
"2619","GREB1","1",1000,33,10.4766090183596
"2620","GREB1","1",10000,33,7.59620109918188
"2621","GREB1","2",0,33,1
"2622","GREB1","2",1e-04,33,1.00488580070002
"2623","GREB1","2",0.001,33,1.17830179944448
"2624","GREB1","2",0.01,33,3.36872119489378
"2625","GREB1","2",0.1,33,10.0494379498387
"2626","GREB1","2",1,33,11.7239993557831
"2627","GREB1","2",10,33,16.7268477767223
"2628","GREB1","2",100,33,17.4011662344265
"2629","GREB1","2",1000,33,15.5336946315122
"2630","GREB1","2",10000,33,11.6729797199351
"2631","GREB1","3",0,33,1
"2632","GREB1","3",1e-04,33,0.97877031967412
"2633","GREB1","3",0.001,33,0.986539987856753
"2634","GREB1","3",0.01,33,1.09566064868851
"2635","GREB1","3",0.1,33,2.57737480386236
"2636","GREB1","3",1,33,6.98343091778668
"2637","GREB1","3",10,33,9.79397302890193
"2638","GREB1","3",100,33,7.49062354948568
"2639","GREB1","3",1000,33,8.15067681945892
"2640","GREB1","3",10000,33,6.63547149320144
"2641","GREB1","1",0,34,1
"2642","GREB1","1",1e-04,34,0.86918193999423
"2643","GREB1","1",0.001,34,0.845005821798377
"2644","GREB1","1",0.01,34,1.65164256978138
"2645","GREB1","1",0.1,34,6.64372320744223
"2646","GREB1","1",1,34,7.39609696787384
"2647","GREB1","1",10,34,11.5517996430678
"2648","GREB1","1",100,34,10.1819026341182
"2649","GREB1","1",1000,34,10.8757347294545
"2650","GREB1","1",10000,34,7.73043232414738
"2651","GREB1","2",0,34,1
"2652","GREB1","2",1e-04,34,1.06986210829168
"2653","GREB1","2",0.001,34,1.18432657371901
"2654","GREB1","2",0.01,34,3.4353040955173
"2655","GREB1","2",0.1,34,10.1199196323821
"2656","GREB1","2",1,34,12.1860924907285
"2657","GREB1","2",10,34,17.149178720735
"2658","GREB1","2",100,34,18.1662223297902
"2659","GREB1","2",1000,34,16.0009512096086
"2660","GREB1","2",10000,34,12.1983484111255
"2661","GREB1","3",0,34,1
"2662","GREB1","3",1e-04,34,0.975636489628951
"2663","GREB1","3",0.001,34,0.941486926277442
"2664","GREB1","3",0.01,34,1.04256263774101
"2665","GREB1","3",0.1,34,2.60399370911082
"2666","GREB1","3",1,34,7.01285416860063
"2667","GREB1","3",10,34,10.0452969774442
"2668","GREB1","3",100,34,7.27227073017661
"2669","GREB1","3",1000,34,8.14243060232284
"2670","GREB1","3",10000,34,6.41048646999477
"2671","GREB1","1",0,35,1
"2672","GREB1","1",1e-04,35,0.856269847416468
"2673","GREB1","1",0.001,35,0.800238253256121
"2674","GREB1","1",0.01,35,1.70180605544157
"2675","GREB1","1",0.1,35,6.71621634439536
"2676","GREB1","1",1,35,7.47076373937251
"2677","GREB1","1",10,35,11.135923496074
"2678","GREB1","1",100,35,10.4821192659334
"2679","GREB1","1",1000,35,11.2078700700927
"2680","GREB1","1",10000,35,7.59019130877163
"2681","GREB1","2",0,35,1
"2682","GREB1","2",1e-04,35,1.01763610002223
"2683","GREB1","2",0.001,35,1.1641384843194
"2684","GREB1","2",0.01,35,3.44313501011853
"2685","GREB1","2",0.1,35,9.99659866299873
"2686","GREB1","2",1,35,12.0512584409292
"2687","GREB1","2",10,35,16.7808028315845
"2688","GREB1","2",100,35,18.0620040981672
"2689","GREB1","2",1000,35,15.8781974156668
"2690","GREB1","2",10000,35,12.3502839624962
"2691","GREB1","3",0,35,1
"2692","GREB1","3",1e-04,35,0.973041376099705
"2693","GREB1","3",0.001,35,0.934498731326221
"2694","GREB1","3",0.01,35,1.07507112381155
"2695","GREB1","3",0.1,35,2.51479524877982
"2696","GREB1","3",1,35,7.45460915750571
"2697","GREB1","3",10,35,10.5283121221861
"2698","GREB1","3",100,35,7.48907078657037
"2699","GREB1","3",1000,35,8.38512420467256
"2700","GREB1","3",10000,35,6.30322807179592
"2701","GREB1","1",0,36,1
"2702","GREB1","1",1e-04,36,0.881526825176521
"2703","GREB1","1",0.001,36,0.81735673515454
"2704","GREB1","1",0.01,36,1.73728192639531
"2705","GREB1","1",0.1,36,7.0127311980925
"2706","GREB1","1",1,36,7.98612363590565
"2707","GREB1","1",10,36,12.3902239744459
"2708","GREB1","1",100,36,11.0538742139067
"2709","GREB1","1",1000,36,12.1784610037372
"2710","GREB1","1",10000,36,8.29894131561873
"2711","GREB1","2",0,36,1
"2712","GREB1","2",1e-04,36,1.05481856469887
"2713","GREB1","2",0.001,36,1.17826510176282
"2714","GREB1","2",0.01,36,3.47693210956963
"2715","GREB1","2",0.1,36,10.0831339952294
"2716","GREB1","2",1,36,12.3437874157798
"2717","GREB1","2",10,36,17.1030941081657
"2718","GREB1","2",100,36,18.7941841285037
"2719","GREB1","2",1000,36,15.9818235675336
"2720","GREB1","2",10000,36,12.6675591037847
"2721","GREB1","3",0,36,1
"2722","GREB1","3",1e-04,36,0.947374876264471
"2723","GREB1","3",0.001,36,0.961825235951082
"2724","GREB1","3",0.01,36,1.1194761537197
"2725","GREB1","3",0.1,36,2.66178648234876
"2726","GREB1","3",1,36,6.7999501442428
"2727","GREB1","3",10,36,11.8308970600179
"2728","GREB1","3",100,36,8.00782579139076
"2729","GREB1","3",1000,36,8.33428638708773
"2730","GREB1","3",10000,36,6.65400987266057
"2731","GREB1","1",0,37,1
"2732","GREB1","1",1e-04,37,0.942534534791644
"2733","GREB1","1",0.001,37,0.868391994954182
"2734","GREB1","1",0.01,37,1.80546804838737
"2735","GREB1","1",0.1,37,7.14442340429962
"2736","GREB1","1",1,37,8.28193838096666
"2737","GREB1","1",10,37,12.553211569637
"2738","GREB1","1",100,37,11.3792509613431
"2739","GREB1","1",1000,37,12.4011529423747
"2740","GREB1","1",10000,37,8.51994440085572
"2741","GREB1","2",0,37,1
"2742","GREB1","2",1e-04,37,1.02681231160047
"2743","GREB1","2",0.001,37,1.18413455453755
"2744","GREB1","2",0.01,37,3.45555314288068
"2745","GREB1","2",0.1,37,10.360121374176
"2746","GREB1","2",1,37,12.6269624874564
"2747","GREB1","2",10,37,17.4315927079792
"2748","GREB1","2",100,37,18.7977424545341
"2749","GREB1","2",1000,37,15.851191594573
"2750","GREB1","2",10000,37,12.3929638772498
"2751","GREB1","3",0,37,1
"2752","GREB1","3",1e-04,37,0.944155808735891
"2753","GREB1","3",0.001,37,0.918515091101991
"2754","GREB1","3",0.01,37,1.11265887708125
"2755","GREB1","3",0.1,37,2.58306789157338
"2756","GREB1","3",1,37,6.88561226781246
"2757","GREB1","3",10,37,11.6250950983821
"2758","GREB1","3",100,37,8.0671209265682
"2759","GREB1","3",1000,37,8.48832332602827
"2760","GREB1","3",10000,37,6.92885931765061
"2761","GREB1","1",0,38,1
"2762","GREB1","1",1e-04,38,0.862712733396883
"2763","GREB1","1",0.001,38,0.773896264479443
"2764","GREB1","1",0.01,38,1.75094974299288
"2765","GREB1","1",0.1,38,7.16254498991439
"2766","GREB1","1",1,38,8.33071385162542
"2767","GREB1","1",10,38,12.5998804783106
"2768","GREB1","1",100,38,11.2701790843697
"2769","GREB1","1",1000,38,12.265443578051
"2770","GREB1","1",10000,38,8.45147025408112
"2771","GREB1","2",0,38,1
"2772","GREB1","2",1e-04,38,0.930399478091464
"2773","GREB1","2",0.001,38,1.12714341218485
"2774","GREB1","2",0.01,38,3.34708882237747
"2775","GREB1","2",0.1,38,10.174646176564
"2776","GREB1","2",1,38,12.7136092152358
"2777","GREB1","2",10,38,17.1252479807771
"2778","GREB1","2",100,38,18.546234953783
"2779","GREB1","2",1000,38,15.5667325239467
"2780","GREB1","2",10000,38,12.03967776075
"2781","GREB1","3",0,38,1
"2782","GREB1","3",1e-04,38,0.960233991167538
"2783","GREB1","3",0.001,38,0.913617342050245
"2784","GREB1","3",0.01,38,1.09995650361291
"2785","GREB1","3",0.1,38,2.68830087157397
"2786","GREB1","3",1,38,7.27630705135504
"2787","GREB1","3",10,38,12.1022544547839
"2788","GREB1","3",100,38,8.49544092000887
"2789","GREB1","3",1000,38,8.55644104505206
"2790","GREB1","3",10000,38,7.10966847768499
"2791","GREB1","1",0,39,1
"2792","GREB1","1",1e-04,39,0.893129670161285
"2793","GREB1","1",0.001,39,0.802838072013125
"2794","GREB1","1",0.01,39,1.73432162749754
"2795","GREB1","1",0.1,39,7.57228870319057
"2796","GREB1","1",1,39,8.5258593084019
"2797","GREB1","1",10,39,12.9295585960551
"2798","GREB1","1",100,39,11.6311976036643
"2799","GREB1","1",1000,39,12.4806868244714
"2800","GREB1","1",10000,39,8.77234412643714
"2801","GREB1","2",0,39,1
"2802","GREB1","2",1e-04,39,0.996612381092728
"2803","GREB1","2",0.001,39,1.1869530768171
"2804","GREB1","2",0.01,39,3.56529502371891
"2805","GREB1","2",0.1,39,11.1081990651738
"2806","GREB1","2",1,39,13.6774092418111
"2807","GREB1","2",10,39,18.606718832495
"2808","GREB1","2",100,39,20.3473292003646
"2809","GREB1","2",1000,39,16.8383714185765
"2810","GREB1","2",10000,39,12.8020600828558
"2811","GREB1","3",0,39,1
"2812","GREB1","3",1e-04,39,0.98144758619202
"2813","GREB1","3",0.001,39,0.894798597380408
"2814","GREB1","3",0.01,39,1.12323107262695
"2815","GREB1","3",0.1,39,2.73147645831021
"2816","GREB1","3",1,39,7.20066810963192
"2817","GREB1","3",10,39,12.2919517052445
"2818","GREB1","3",100,39,8.73974662707033
"2819","GREB1","3",1000,39,8.92630566318193
"2820","GREB1","3",10000,39,7.89059620708634
"2821","GREB1","1",0,40,1
"2822","GREB1","1",1e-04,40,0.94158944951377
"2823","GREB1","1",0.001,40,0.81256523500466
"2824","GREB1","1",0.01,40,1.76942616337889
"2825","GREB1","1",0.1,40,7.74682814529051
"2826","GREB1","1",1,40,8.46619856817379
"2827","GREB1","1",10,40,13.4148245209045
"2828","GREB1","1",100,40,12.0288241372151
"2829","GREB1","1",1000,40,12.8627874714739
"2830","GREB1","1",10000,40,8.80964284470485
"2831","GREB1","2",0,40,1
"2832","GREB1","2",1e-04,40,1.01554074362396
"2833","GREB1","2",0.001,40,1.17302269418322
"2834","GREB1","2",0.01,40,3.53778587571642
"2835","GREB1","2",0.1,40,11.171328652754
"2836","GREB1","2",1,40,13.6743728306641
"2837","GREB1","2",10,40,18.8585677080353
"2838","GREB1","2",100,40,20.4348482032655
"2839","GREB1","2",1000,40,17.0609861448901
"2840","GREB1","2",10000,40,12.7522973503317
"2841","GREB1","3",0,40,1
"2842","GREB1","3",1e-04,40,1.02390568323872
"2843","GREB1","3",0.001,40,0.968193232115164
"2844","GREB1","3",0.01,40,1.19841000864772
"2845","GREB1","3",0.1,40,2.9986781238444
"2846","GREB1","3",1,40,7.84834492091415
"2847","GREB1","3",10,40,12.8210371361835
"2848","GREB1","3",100,40,9.33596498685811
"2849","GREB1","3",1000,40,9.59799762258336
"2850","GREB1","3",10000,40,8.49509765048638
"2851","GREB1","1",0,41,1
"2852","GREB1","1",1e-04,41,0.907836695443002
"2853","GREB1","1",0.001,41,0.821859006735385
"2854","GREB1","1",0.01,41,1.77447639333797
"2855","GREB1","1",0.1,41,7.84886708350423
"2856","GREB1","1",1,41,8.72245174238038
"2857","GREB1","1",10,41,14.062095922492
"2858","GREB1","1",100,41,12.5675426588455
"2859","GREB1","1",1000,41,13.7818482093362
"2860","GREB1","1",10000,41,9.03586729605111
"2861","GREB1","2",0,41,1
"2862","GREB1","2",1e-04,41,0.980824082826475
"2863","GREB1","2",0.001,41,1.1496218481736
"2864","GREB1","2",0.01,41,3.31776236166778
"2865","GREB1","2",0.1,41,11.2136387866818
"2866","GREB1","2",1,41,13.8423210910697
"2867","GREB1","2",10,41,19.0981664750666
"2868","GREB1","2",100,41,20.1465244778736
"2869","GREB1","2",1000,41,16.9076100615823
"2870","GREB1","2",10000,41,12.4012239611899
"2871","GREB1","3",0,41,1
"2872","GREB1","3",1e-04,41,1.05304456112874
"2873","GREB1","3",0.001,41,0.963579940771012
"2874","GREB1","3",0.01,41,1.22057163951208
"2875","GREB1","3",0.1,41,3.04211021383581
"2876","GREB1","3",1,41,7.90291260018526
"2877","GREB1","3",10,41,12.8127059405503
"2878","GREB1","3",100,41,9.53354851116169
"2879","GREB1","3",1000,41,9.86118726485487
"2880","GREB1","3",10000,41,8.30214689936444
"2881","GREB1","1",0,42,1
"2882","GREB1","1",1e-04,42,0.874414181147882
"2883","GREB1","1",0.001,42,0.802532750762533
"2884","GREB1","1",0.01,42,1.72205612621132
"2885","GREB1","1",0.1,42,7.63081166895434
"2886","GREB1","1",1,42,8.66703256058945
"2887","GREB1","1",10,42,14.226740489546
"2888","GREB1","1",100,42,12.798959989678
"2889","GREB1","1",1000,42,13.6275958185678
"2890","GREB1","1",10000,42,8.66879529308245
"2891","GREB1","2",0,42,1
"2892","GREB1","2",1e-04,42,0.971868076803237
"2893","GREB1","2",0.001,42,1.14640221170632
"2894","GREB1","2",0.01,42,3.1589599098087
"2895","GREB1","2",0.1,42,11.1699278710742
"2896","GREB1","2",1,42,13.8706590620016
"2897","GREB1","2",10,42,18.9053609276297
"2898","GREB1","2",100,42,20.3255266390317
"2899","GREB1","2",1000,42,17.0098809794142
"2900","GREB1","2",10000,42,12.4671028399641
"2901","GREB1","3",0,42,1
"2902","GREB1","3",1e-04,42,1.01601891750964
"2903","GREB1","3",0.001,42,0.945660404636873
"2904","GREB1","3",0.01,42,1.21142182953145
"2905","GREB1","3",0.1,42,3.02212410454928
"2906","GREB1","3",1,42,7.8973559556627
"2907","GREB1","3",10,42,12.6843837109588
"2908","GREB1","3",100,42,9.50670133257571
"2909","GREB1","3",1000,42,9.45298405900629
"2910","GREB1","3",10000,42,8.22943331541223
"2911","GREB1","1",0,43,1
"2912","GREB1","1",1e-04,43,0.911777101562033
"2913","GREB1","1",0.001,43,0.808064390895509
"2914","GREB1","1",0.01,43,1.80029539216272
"2915","GREB1","1",0.1,43,8.02926352080673
"2916","GREB1","1",1,43,9.15276770599855
"2917","GREB1","1",10,43,14.869844311358
"2918","GREB1","1",100,43,13.5896020049902
"2919","GREB1","1",1000,43,14.6213505971845
"2920","GREB1","1",10000,43,9.19133128982089
"2921","GREB1","2",0,43,1
"2922","GREB1","2",1e-04,43,0.977937858497063
"2923","GREB1","2",0.001,43,1.20486845236924
"2924","GREB1","2",0.01,43,3.27666854459077
"2925","GREB1","2",0.1,43,11.7672989472753
"2926","GREB1","2",1,43,14.7171877407174
"2927","GREB1","2",10,43,20.0652385852924
"2928","GREB1","2",100,43,21.6461362935699
"2929","GREB1","2",1000,43,17.7490944305647
"2930","GREB1","2",10000,43,13.0060777787143
"2931","GREB1","3",0,43,1
"2932","GREB1","3",1e-04,43,1.0613308473259
"2933","GREB1","3",0.001,43,0.981520473641471
"2934","GREB1","3",0.01,43,1.27270979790644
"2935","GREB1","3",0.1,43,3.13524242493676
"2936","GREB1","3",1,43,8.64202140487644
"2937","GREB1","3",10,43,13.4986027015863
"2938","GREB1","3",100,43,10.6778735724175
"2939","GREB1","3",1000,43,10.6180400324599
"2940","GREB1","3",10000,43,9.11803521841332
"2941","GREB1","1",0,44,1
"2942","GREB1","1",1e-04,44,0.862352550847586
"2943","GREB1","1",0.001,44,0.792645854903862
"2944","GREB1","1",0.01,44,1.73171096777407
"2945","GREB1","1",0.1,44,7.84612034307312
"2946","GREB1","1",1,44,9.14615589058459
"2947","GREB1","1",10,44,14.5638542623077
"2948","GREB1","1",100,44,13.7126521512551
"2949","GREB1","1",1000,44,14.5789141256591
"2950","GREB1","1",10000,44,8.91201725312569
"2951","GREB1","2",0,44,1
"2952","GREB1","2",1e-04,44,0.959752201130287
"2953","GREB1","2",0.001,44,1.17321992922945
"2954","GREB1","2",0.01,44,3.14098569759264
"2955","GREB1","2",0.1,44,11.4957545908404
"2956","GREB1","2",1,44,14.2540784304029
"2957","GREB1","2",10,44,19.1758566492015
"2958","GREB1","2",100,44,21.265007723154
"2959","GREB1","2",1000,44,17.5582040803984
"2960","GREB1","2",10000,44,12.31021835228
"2961","GREB1","3",0,44,1
"2962","GREB1","3",1e-04,44,1.04233180765632
"2963","GREB1","3",0.001,44,0.93944353913686
"2964","GREB1","3",0.01,44,1.1963421800416
"2965","GREB1","3",0.1,44,3.09504165571922
"2966","GREB1","3",1,44,8.67187743976472
"2967","GREB1","3",10,44,13.0050087711358
"2968","GREB1","3",100,44,10.0334979862957
"2969","GREB1","3",1000,44,10.4381418718883
"2970","GREB1","3",10000,44,9.43765284438244
"2971","GREB1","1",0,45,1
"2972","GREB1","1",1e-04,45,0.845584879889502
"2973","GREB1","1",0.001,45,0.810122647555665
"2974","GREB1","1",0.01,45,1.64826925596966
"2975","GREB1","1",0.1,45,7.95609672958361
"2976","GREB1","1",1,45,9.29195734262609
"2977","GREB1","1",10,45,15.1015485787331
"2978","GREB1","1",100,45,14.1294492106641
"2979","GREB1","1",1000,45,15.3121442127138
"2980","GREB1","1",10000,45,9.46802444875619
"2981","GREB1","2",0,45,1
"2982","GREB1","2",1e-04,45,1.00801288177981
"2983","GREB1","2",0.001,45,1.19654433932408
"2984","GREB1","2",0.01,45,3.21576005079537
"2985","GREB1","2",0.1,45,12.3832521984099
"2986","GREB1","2",1,45,14.9115072126667
"2987","GREB1","2",10,45,20.2114724500889
"2988","GREB1","2",100,45,22.1364273143108
"2989","GREB1","2",1000,45,18.516911012666
"2990","GREB1","2",10000,45,12.8706387690987
"2991","GREB1","3",0,45,1
"2992","GREB1","3",1e-04,45,1.06744378479392
"2993","GREB1","3",0.001,45,0.975929133862871
"2994","GREB1","3",0.01,45,1.25433216876099
"2995","GREB1","3",0.1,45,3.10812578978948
"2996","GREB1","3",1,45,9.13973083585418
"2997","GREB1","3",10,45,12.9919364888068
"2998","GREB1","3",100,45,10.3625330156279
"2999","GREB1","3",1000,45,11.4375794105937
"3000","GREB1","3",10000,45,9.93791669471846
"3001","GREB1","1",0,46,1
"3002","GREB1","1",1e-04,46,0.900932867059418
"3003","GREB1","1",0.001,46,0.778974870174313
"3004","GREB1","1",0.01,46,1.73466648729925
"3005","GREB1","1",0.1,46,8.286736889567
"3006","GREB1","1",1,46,9.52882997513214
"3007","GREB1","1",10,46,15.0559536462349
"3008","GREB1","1",100,46,14.2778312335306
"3009","GREB1","1",1000,46,15.6699041424085
"3010","GREB1","1",10000,46,9.34456256202484
"3011","GREB1","2",0,46,1
"3012","GREB1","2",1e-04,46,0.959900047795785
"3013","GREB1","2",0.001,46,1.21456021464259
"3014","GREB1","2",0.01,46,3.2633568337523
"3015","GREB1","2",0.1,46,12.7895779958383
"3016","GREB1","2",1,46,15.4156519512663
"3017","GREB1","2",10,46,20.983559375018
"3018","GREB1","2",100,46,23.4250108574305
"3019","GREB1","2",1000,46,18.9689816998632
"3020","GREB1","2",10000,46,13.3092869380263
"3021","GREB1","3",0,46,1
"3022","GREB1","3",1e-04,46,1.08720575196994
"3023","GREB1","3",0.001,46,0.974688196828824
"3024","GREB1","3",0.01,46,1.24907476511299
"3025","GREB1","3",0.1,46,3.13470168419537
"3026","GREB1","3",1,46,9.9771425075566
"3027","GREB1","3",10,46,13.2284114366876
"3028","GREB1","3",100,46,11.019285937696
"3029","GREB1","3",1000,46,11.9924556365666
"3030","GREB1","3",10000,46,10.1316192382737
"3031","GREB1","1",0,47,1
"3032","GREB1","1",1e-04,47,0.912283615967556
"3033","GREB1","1",0.001,47,0.807545312188835
"3034","GREB1","1",0.01,47,1.87710094637448
"3035","GREB1","1",0.1,47,8.78563191647807
"3036","GREB1","1",1,47,10.075620827404
"3037","GREB1","1",10,47,16.0796655666953
"3038","GREB1","1",100,47,15.009874671754
"3039","GREB1","1",1000,47,16.6359964206416
"3040","GREB1","1",10000,47,9.83188489967659
"3041","GREB1","2",0,47,1
"3042","GREB1","2",1e-04,47,0.981558981877951
"3043","GREB1","2",0.001,47,1.21058877364623
"3044","GREB1","2",0.01,47,3.31497972870914
"3045","GREB1","2",0.1,47,13.1055194805518
"3046","GREB1","2",1,47,16.1727979823394
"3047","GREB1","2",10,47,21.7698636931538
"3048","GREB1","2",100,47,24.1240935821455
"3049","GREB1","2",1000,47,19.7250706697154
"3050","GREB1","2",10000,47,13.7091361304598
"3051","GREB1","3",0,47,1
"3052","GREB1","3",1e-04,47,1.0576539842841
"3053","GREB1","3",0.001,47,0.954909224750622
"3054","GREB1","3",0.01,47,1.19259743001772
"3055","GREB1","3",0.1,47,3.18090308969875
"3056","GREB1","3",1,47,9.42408010066033
"3057","GREB1","3",10,47,13.7928082425266
"3058","GREB1","3",100,47,11.1425716447203
"3059","GREB1","3",1000,47,12.2828126475583
"3060","GREB1","3",10000,47,10.7215026286951
"3061","GREB1","1",0,48,1
"3062","GREB1","1",1e-04,48,0.917257269186948
"3063","GREB1","1",0.001,48,0.783435806683438
"3064","GREB1","1",0.01,48,1.87823255574727
"3065","GREB1","1",0.1,48,8.75465912863043
"3066","GREB1","1",1,48,10.1822846453616
"3067","GREB1","1",10,48,16.8093971745388
"3068","GREB1","1",100,48,15.1262153886601
"3069","GREB1","1",1000,48,16.9340000470361
"3070","GREB1","1",10000,48,9.75437160846898
"3071","GREB1","2",0,48,1
"3072","GREB1","2",1e-04,48,0.987097132938063
"3073","GREB1","2",0.001,48,1.22875898061238
"3074","GREB1","2",0.01,48,3.28125652748229
"3075","GREB1","2",0.1,48,13.3754005874373
"3076","GREB1","2",1,48,16.5045804127065
"3077","GREB1","2",10,48,22.0286869615968
"3078","GREB1","2",100,48,24.6871830874793
"3079","GREB1","2",1000,48,20.1766144748761
"3080","GREB1","2",10000,48,13.6221535159313
"3081","GREB1","3",0,48,1
"3082","GREB1","3",1e-04,48,1.03590285026161
"3083","GREB1","3",0.001,48,0.906336424828956
"3084","GREB1","3",0.01,48,1.18225624864411
"3085","GREB1","3",0.1,48,3.18128885884607
"3086","GREB1","3",1,48,9.59603182406274
"3087","GREB1","3",10,48,13.5754523239374
"3088","GREB1","3",100,48,11.8609761763952
"3089","GREB1","3",1000,48,13.0017532170579
"3090","GREB1","3",10000,48,12.1696595284016
"3091","GREB1","1",0,49,1
"3092","GREB1","1",1e-04,49,0.946900805480575
"3093","GREB1","1",0.001,49,0.796950968789352
"3094","GREB1","1",0.01,49,1.9485491460372
"3095","GREB1","1",0.1,49,9.15643487903501
"3096","GREB1","1",1,49,10.6725695669444
"3097","GREB1","1",10,49,17.5847730088292
"3098","GREB1","1",100,49,15.8744468092841
"3099","GREB1","1",1000,49,18.3164028338813
"3100","GREB1","1",10000,49,9.88521778328905
"3101","GREB1","2",0,49,1
"3102","GREB1","2",1e-04,49,0.99093669195615
"3103","GREB1","2",0.001,49,1.23037461393468
"3104","GREB1","2",0.01,49,3.48418276168849
"3105","GREB1","2",0.1,49,14.2932466150262
"3106","GREB1","2",1,49,17.6896321285289
"3107","GREB1","2",10,49,23.3233426553651
"3108","GREB1","2",100,49,26.5708915563077
"3109","GREB1","2",1000,49,22.0254291509057
"3110","GREB1","2",10000,49,14.6572879467241
"3111","GREB1","3",0,49,1
"3112","GREB1","3",1e-04,49,1.02382074370912
"3113","GREB1","3",0.001,49,0.931287837140232
"3114","GREB1","3",0.01,49,1.09485001167902
"3115","GREB1","3",0.1,49,3.01862130399849
"3116","GREB1","3",1,49,9.69561854185995
"3117","GREB1","3",10,49,13.5667991747144
"3118","GREB1","3",100,49,11.6625353895406
"3119","GREB1","3",1000,49,12.7552091547797
"3120","GREB1","3",10000,49,10.7617639715006
"3121","GREB1","1",0,50,1
"3122","GREB1","1",1e-04,50,0.977116782634193
"3123","GREB1","1",0.001,50,0.809469486276308
"3124","GREB1","1",0.01,50,2.0124327708517
"3125","GREB1","1",0.1,50,9.61759708918089
"3126","GREB1","1",1,50,11.2572494524322
"3127","GREB1","1",10,50,18.4593639415982
"3128","GREB1","1",100,50,16.9144178575086
"3129","GREB1","1",1000,50,19.1123974067525
"3130","GREB1","1",10000,50,10.6148576794887
"3131","GREB1","2",0,50,1
"3132","GREB1","2",1e-04,50,0.992107523121707
"3133","GREB1","2",0.001,50,1.22086431783483
"3134","GREB1","2",0.01,50,3.51963905734913
"3135","GREB1","2",0.1,50,15.1028094036788
"3136","GREB1","2",1,50,18.888704807438
"3137","GREB1","2",10,50,24.8218210729726
"3138","GREB1","2",100,50,28.2438662231494
"3139","GREB1","2",1000,50,23.0896750852512
"3140","GREB1","2",10000,50,15.364311744023
"3141","GREB1","3",0,50,1
"3142","GREB1","3",1e-04,50,0.974766937927925
"3143","GREB1","3",0.001,50,0.862761687917283
"3144","GREB1","3",0.01,50,1.09716147731221
"3145","GREB1","3",0.1,50,2.92865395362905
"3146","GREB1","3",1,50,9.84750804595988
"3147","GREB1","3",10,50,13.4426344758082
"3148","GREB1","3",100,50,11.2942419478884
"3149","GREB1","3",1000,50,12.4548823243376
"3150","GREB1","3",10000,50,10.7992106570914
"3151","GREB1","1",0,51,1
"3152","GREB1","1",1e-04,51,0.955326274751591
"3153","GREB1","1",0.001,51,0.809105722013626
"3154","GREB1","1",0.01,51,1.91408195868285
"3155","GREB1","1",0.1,51,9.72499662442704
"3156","GREB1","1",1,51,11.2805877234238
"3157","GREB1","1",10,51,17.9353797021872
"3158","GREB1","1",100,51,16.5828079046931
"3159","GREB1","1",1000,51,19.0865773763926
"3160","GREB1","1",10000,51,10.4654965065421
"3161","GREB1","2",0,51,1
"3162","GREB1","2",1e-04,51,0.984211964939152
"3163","GREB1","2",0.001,51,1.20909697745149
"3164","GREB1","2",0.01,51,3.58265681619133
"3165","GREB1","2",0.1,51,15.19838220434
"3166","GREB1","2",1,51,19.214174275844
"3167","GREB1","2",10,51,24.9394133640538
"3168","GREB1","2",100,51,28.1494181824646
"3169","GREB1","2",1000,51,23.1869457992921
"3170","GREB1","2",10000,51,15.2207657182097
"3171","GREB1","3",0,51,1
"3172","GREB1","3",1e-04,51,1.00553053885273
"3173","GREB1","3",0.001,51,0.88196785673748
"3174","GREB1","3",0.01,51,1.17933931765393
"3175","GREB1","3",0.1,51,3.13089021020222
"3176","GREB1","3",1,51,10.3695483379089
"3177","GREB1","3",10,51,13.9239998749745
"3178","GREB1","3",100,51,12.0137229017737
