"treatment"	"dose_uM"	"plateID"	"timeID"	"cell_line"	"locationID"	"variable"	"value"
"17B-estradiol"	1	"20200515_Exp252_Nikon4_24hrslive"	"23"	"PGR-GFP_siGREB1"	"E04_2"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	7.48549196754324
"17B-estradiol"	1	"20200515_Exp252_Nikon4_24hrslive"	"24"	"PGR-GFP_siGREB1"	"E04_2"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	8.37204281670865
"17B-estradiol"	1	"20200515_Exp252_Nikon4_24hrslive"	"1"	"PGR-GFP_siGREB1"	"E04_3"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	5.93906967162771
"17B-estradiol"	1	"20200515_Exp252_Nikon4_24hrslive"	"2"	"PGR-GFP_siGREB1"	"E04_3"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	6.40732795536306
"17B-estradiol"	1	"20200515_Exp252_Nikon4_24hrslive"	"3"	"PGR-GFP_siGREB1"	"E04_3"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	6.30158118627514
"17B-estradiol"	1	"20200515_Exp252_Nikon4_24hrslive"	"4"	"PGR-GFP_siGREB1"	"E04_3"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	6.63998075786716
"17B-estradiol"	1	"20200515_Exp252_Nikon4_24hrslive"	"5"	"PGR-GFP_siGREB1"	"E04_3"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	6.57306067227249
"17B-estradiol"	1	"20200515_Exp252_Nikon4_24hrslive"	"6"	"PGR-GFP_siGREB1"	"E04_3"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	6.46995324653423
"17B-estradiol"	1	"20200515_Exp252_Nikon4_24hrslive"	"7"	"PGR-GFP_siGREB1"	"E04_3"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	6.35526963424975
"17B-estradiol"	1	"20200515_Exp252_Nikon4_24hrslive"	"8"	"PGR-GFP_siGREB1"	"E04_3"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	6.25204956776641
"17B-estradiol"	1	"20200515_Exp252_Nikon4_24hrslive"	"9"	"PGR-GFP_siGREB1"	"E04_3"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	6.41087003725988
"17B-estradiol"	1	"20200515_Exp252_Nikon4_24hrslive"	"10"	"PGR-GFP_siGREB1"	"E04_3"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	6.27653651620075
"17B-estradiol"	1	"20200515_Exp252_Nikon4_24hrslive"	"11"	"PGR-GFP_siGREB1"	"E04_3"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	6.17197844431133
"17B-estradiol"	1	"20200515_Exp252_Nikon4_24hrslive"	"12"	"PGR-GFP_siGREB1"	"E04_3"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	5.99098857686601
"17B-estradiol"	1	"20200515_Exp252_Nikon4_24hrslive"	"13"	"PGR-GFP_siGREB1"	"E04_3"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	6.06723400491096
"17B-estradiol"	1	"20200515_Exp252_Nikon4_24hrslive"	"14"	"PGR-GFP_siGREB1"	"E04_3"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	6.14166232863988
"17B-estradiol"	1	"20200515_Exp252_Nikon4_24hrslive"	"15"	"PGR-GFP_siGREB1"	"E04_3"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	6.50541756347051
"17B-estradiol"	1	"20200515_Exp252_Nikon4_24hrslive"	"16"	"PGR-GFP_siGREB1"	"E04_3"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	6.36055326312711
"17B-estradiol"	1	"20200515_Exp252_Nikon4_24hrslive"	"17"	"PGR-GFP_siGREB1"	"E04_3"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	6.27415188112978
"17B-estradiol"	1	"20200515_Exp252_Nikon4_24hrslive"	"18"	"PGR-GFP_siGREB1"	"E04_3"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	5.97995468888307
"17B-estradiol"	1	"20200515_Exp252_Nikon4_24hrslive"	"19"	"PGR-GFP_siGREB1"	"E04_3"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	6.23305784422659
"17B-estradiol"	1	"20200515_Exp252_Nikon4_24hrslive"	"20"	"PGR-GFP_siGREB1"	"E04_3"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	5.97204231098123
"17B-estradiol"	1	"20200515_Exp252_Nikon4_24hrslive"	"21"	"PGR-GFP_siGREB1"	"E04_3"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	6.08270906385385
"17B-estradiol"	1	"20200515_Exp252_Nikon4_24hrslive"	"22"	"PGR-GFP_siGREB1"	"E04_3"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	5.77788001670551
"17B-estradiol"	1	"20200515_Exp252_Nikon4_24hrslive"	"23"	"PGR-GFP_siGREB1"	"E04_3"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	6.10795616711702
"17B-estradiol"	1	"20200515_Exp252_Nikon4_24hrslive"	"24"	"PGR-GFP_siGREB1"	"E04_3"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	5.92105659058434
"17B-estradiol"	1	"20200515_Exp252_Nikon4_24hrslive"	"1"	"PGR-GFP_siGREB1"	"E04_4"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	7.44140082499449
"17B-estradiol"	1	"20200515_Exp252_Nikon4_24hrslive"	"2"	"PGR-GFP_siGREB1"	"E04_4"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	7.74563431725448
"17B-estradiol"	1	"20200515_Exp252_Nikon4_24hrslive"	"3"	"PGR-GFP_siGREB1"	"E04_4"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	7.77844143285703
"17B-estradiol"	1	"20200515_Exp252_Nikon4_24hrslive"	"4"	"PGR-GFP_siGREB1"	"E04_4"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	7.78406353869643
"17B-estradiol"	1	"20200515_Exp252_Nikon4_24hrslive"	"5"	"PGR-GFP_siGREB1"	"E04_4"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	7.9846690563379
"17B-estradiol"	1	"20200515_Exp252_Nikon4_24hrslive"	"6"	"PGR-GFP_siGREB1"	"E04_4"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	7.91482725733042
"17B-estradiol"	1	"20200515_Exp252_Nikon4_24hrslive"	"7"	"PGR-GFP_siGREB1"	"E04_4"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	7.70473457862053
"17B-estradiol"	1	"20200515_Exp252_Nikon4_24hrslive"	"8"	"PGR-GFP_siGREB1"	"E04_4"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	7.84409124106821
"17B-estradiol"	1	"20200515_Exp252_Nikon4_24hrslive"	"9"	"PGR-GFP_siGREB1"	"E04_4"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	7.83918292170936
"17B-estradiol"	1	"20200515_Exp252_Nikon4_24hrslive"	"10"	"PGR-GFP_siGREB1"	"E04_4"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	7.67259728245562
"17B-estradiol"	1	"20200515_Exp252_Nikon4_24hrslive"	"11"	"PGR-GFP_siGREB1"	"E04_4"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	7.55513596558913
"17B-estradiol"	1	"20200515_Exp252_Nikon4_24hrslive"	"12"	"PGR-GFP_siGREB1"	"E04_4"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	7.46952365988054
"17B-estradiol"	1	"20200515_Exp252_Nikon4_24hrslive"	"13"	"PGR-GFP_siGREB1"	"E04_4"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	7.66181159771876
"17B-estradiol"	1	"20200515_Exp252_Nikon4_24hrslive"	"14"	"PGR-GFP_siGREB1"	"E04_4"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	7.41102392441912
"17B-estradiol"	1	"20200515_Exp252_Nikon4_24hrslive"	"15"	"PGR-GFP_siGREB1"	"E04_4"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	7.4066567003676
"17B-estradiol"	1	"20200515_Exp252_Nikon4_24hrslive"	"16"	"PGR-GFP_siGREB1"	"E04_4"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	7.63973735225514
"17B-estradiol"	1	"20200515_Exp252_Nikon4_24hrslive"	"17"	"PGR-GFP_siGREB1"	"E04_4"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	7.73456201746146
"17B-estradiol"	1	"20200515_Exp252_Nikon4_24hrslive"	"18"	"PGR-GFP_siGREB1"	"E04_4"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	7.50503022200638
"17B-estradiol"	1	"20200515_Exp252_Nikon4_24hrslive"	"19"	"PGR-GFP_siGREB1"	"E04_4"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	7.63246866122715
"17B-estradiol"	1	"20200515_Exp252_Nikon4_24hrslive"	"20"	"PGR-GFP_siGREB1"	"E04_4"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	7.46174339443252
"17B-estradiol"	1	"20200515_Exp252_Nikon4_24hrslive"	"21"	"PGR-GFP_siGREB1"	"E04_4"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	7.36533979640558
"17B-estradiol"	1	"20200515_Exp252_Nikon4_24hrslive"	"22"	"PGR-GFP_siGREB1"	"E04_4"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	7.5097586225771
"17B-estradiol"	1	"20200515_Exp252_Nikon4_24hrslive"	"23"	"PGR-GFP_siGREB1"	"E04_4"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	7.48650039024908
"17B-estradiol"	1	"20200515_Exp252_Nikon4_24hrslive"	"24"	"PGR-GFP_siGREB1"	"E04_4"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	7.24631473221701
"17B-estradiol"	1	"20200515_Exp252_Nikon4_24hrslive"	"1"	"PGR-GFP_siPGR"	"E05_1"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	3.76788010672646
"17B-estradiol"	1	"20200515_Exp252_Nikon4_24hrslive"	"2"	"PGR-GFP_siPGR"	"E05_1"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	3.20433836774488
"17B-estradiol"	1	"20200515_Exp252_Nikon4_24hrslive"	"3"	"PGR-GFP_siPGR"	"E05_1"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	3.43641939823253
"17B-estradiol"	1	"20200515_Exp252_Nikon4_24hrslive"	"4"	"PGR-GFP_siPGR"	"E05_1"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	3.82513309423092
"17B-estradiol"	1	"20200515_Exp252_Nikon4_24hrslive"	"5"	"PGR-GFP_siPGR"	"E05_1"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	3.53831739130914
"17B-estradiol"	1	"20200515_Exp252_Nikon4_24hrslive"	"6"	"PGR-GFP_siPGR"	"E05_1"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	3.49693590101673
"17B-estradiol"	1	"20200515_Exp252_Nikon4_24hrslive"	"7"	"PGR-GFP_siPGR"	"E05_1"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	5.34321381865651
"17B-estradiol"	1	"20200515_Exp252_Nikon4_24hrslive"	"8"	"PGR-GFP_siPGR"	"E05_1"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	3.40063213945353
"17B-estradiol"	1	"20200515_Exp252_Nikon4_24hrslive"	"9"	"PGR-GFP_siPGR"	"E05_1"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	4.25613396924874
"17B-estradiol"	1	"20200515_Exp252_Nikon4_24hrslive"	"10"	"PGR-GFP_siPGR"	"E05_1"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	4.34629186496587
"17B-estradiol"	1	"20200515_Exp252_Nikon4_24hrslive"	"11"	"PGR-GFP_siPGR"	"E05_1"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	5.71562625677373
"17B-estradiol"	1	"20200515_Exp252_Nikon4_24hrslive"	"12"	"PGR-GFP_siPGR"	"E05_1"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	5.52138698509829
"17B-estradiol"	1	"20200515_Exp252_Nikon4_24hrslive"	"13"	"PGR-GFP_siPGR"	"E05_1"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	3.26020062864797
"17B-estradiol"	1	"20200515_Exp252_Nikon4_24hrslive"	"14"	"PGR-GFP_siPGR"	"E05_1"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	3.6150063532013
"17B-estradiol"	1	"20200515_Exp252_Nikon4_24hrslive"	"15"	"PGR-GFP_siPGR"	"E05_1"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	4.58834828461899
"17B-estradiol"	1	"20200515_Exp252_Nikon4_24hrslive"	"16"	"PGR-GFP_siPGR"	"E05_1"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	4.01683937384636
"17B-estradiol"	1	"20200515_Exp252_Nikon4_24hrslive"	"17"	"PGR-GFP_siPGR"	"E05_1"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	4.9015950182605
"17B-estradiol"	1	"20200515_Exp252_Nikon4_24hrslive"	"18"	"PGR-GFP_siPGR"	"E05_1"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	5.18445802307426
"17B-estradiol"	1	"20200515_Exp252_Nikon4_24hrslive"	"19"	"PGR-GFP_siPGR"	"E05_1"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	3.97530271864121
"17B-estradiol"	1	"20200515_Exp252_Nikon4_24hrslive"	"20"	"PGR-GFP_siPGR"	"E05_1"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	5.50215163660365
"17B-estradiol"	1	"20200515_Exp252_Nikon4_24hrslive"	"21"	"PGR-GFP_siPGR"	"E05_1"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	3.8987690488272
"17B-estradiol"	1	"20200515_Exp252_Nikon4_24hrslive"	"22"	"PGR-GFP_siPGR"	"E05_1"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	5.26941478024648
"17B-estradiol"	1	"20200515_Exp252_Nikon4_24hrslive"	"23"	"PGR-GFP_siPGR"	"E05_1"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	3.61631640749516
"17B-estradiol"	1	"20200515_Exp252_Nikon4_24hrslive"	"24"	"PGR-GFP_siPGR"	"E05_1"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	5.65385672869498
"17B-estradiol"	1	"20200515_Exp252_Nikon4_24hrslive"	"1"	"PGR-GFP_siPGR"	"E05_2"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.1396594058125
"17B-estradiol"	1	"20200515_Exp252_Nikon4_24hrslive"	"2"	"PGR-GFP_siPGR"	"E05_2"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.62723901106807
"17B-estradiol"	1	"20200515_Exp252_Nikon4_24hrslive"	"3"	"PGR-GFP_siPGR"	"E05_2"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	2.09972166878637
"17B-estradiol"	1	"20200515_Exp252_Nikon4_24hrslive"	"4"	"PGR-GFP_siPGR"	"E05_2"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.87446907930016
"17B-estradiol"	1	"20200515_Exp252_Nikon4_24hrslive"	"5"	"PGR-GFP_siPGR"	"E05_2"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.92162667810584
"17B-estradiol"	1	"20200515_Exp252_Nikon4_24hrslive"	"6"	"PGR-GFP_siPGR"	"E05_2"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.81596521634835
"17B-estradiol"	1	"20200515_Exp252_Nikon4_24hrslive"	"7"	"PGR-GFP_siPGR"	"E05_2"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.68715240011221
"17B-estradiol"	1	"20200515_Exp252_Nikon4_24hrslive"	"8"	"PGR-GFP_siPGR"	"E05_2"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	2.27934886128388
"17B-estradiol"	1	"20200515_Exp252_Nikon4_24hrslive"	"9"	"PGR-GFP_siPGR"	"E05_2"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	2.53016659248997
"17B-estradiol"	1	"20200515_Exp252_Nikon4_24hrslive"	"10"	"PGR-GFP_siPGR"	"E05_2"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	2.29671187790349
"17B-estradiol"	1	"20200515_Exp252_Nikon4_24hrslive"	"11"	"PGR-GFP_siPGR"	"E05_2"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.5498599448215
"17B-estradiol"	1	"20200515_Exp252_Nikon4_24hrslive"	"12"	"PGR-GFP_siPGR"	"E05_2"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.65363791063702
"17B-estradiol"	1	"20200515_Exp252_Nikon4_24hrslive"	"13"	"PGR-GFP_siPGR"	"E05_2"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	2.62127903661647
"17B-estradiol"	1	"20200515_Exp252_Nikon4_24hrslive"	"14"	"PGR-GFP_siPGR"	"E05_2"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	2.70774379250412
"17B-estradiol"	1	"20200515_Exp252_Nikon4_24hrslive"	"15"	"PGR-GFP_siPGR"	"E05_2"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	2.1877622970154
"17B-estradiol"	1	"20200515_Exp252_Nikon4_24hrslive"	"16"	"PGR-GFP_siPGR"	"E05_2"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	2.31714070018533
"17B-estradiol"	1	"20200515_Exp252_Nikon4_24hrslive"	"17"	"PGR-GFP_siPGR"	"E05_2"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	2.33186231162231
"17B-estradiol"	1	"20200515_Exp252_Nikon4_24hrslive"	"18"	"PGR-GFP_siPGR"	"E05_2"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.91538631809778
"17B-estradiol"	1	"20200515_Exp252_Nikon4_24hrslive"	"19"	"PGR-GFP_siPGR"	"E05_2"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	2.54511527193056
"17B-estradiol"	1	"20200515_Exp252_Nikon4_24hrslive"	"20"	"PGR-GFP_siPGR"	"E05_2"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.85492475592727
"17B-estradiol"	1	"20200515_Exp252_Nikon4_24hrslive"	"21"	"PGR-GFP_siPGR"	"E05_2"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	2.88067716518211
"17B-estradiol"	1	"20200515_Exp252_Nikon4_24hrslive"	"22"	"PGR-GFP_siPGR"	"E05_2"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.98903886332468
"17B-estradiol"	1	"20200515_Exp252_Nikon4_24hrslive"	"23"	"PGR-GFP_siPGR"	"E05_2"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	2.53805966204215
"17B-estradiol"	1	"20200515_Exp252_Nikon4_24hrslive"	"24"	"PGR-GFP_siPGR"	"E05_2"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	1.82642724280689
"17B-estradiol"	1	"20200515_Exp252_Nikon4_24hrslive"	"1"	"PGR-GFP_siPGR"	"E05_3"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	3.18029153358583
"17B-estradiol"	1	"20200515_Exp252_Nikon4_24hrslive"	"2"	"PGR-GFP_siPGR"	"E05_3"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	2.81783714623993
"17B-estradiol"	1	"20200515_Exp252_Nikon4_24hrslive"	"3"	"PGR-GFP_siPGR"	"E05_3"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	2.94097084978674
"17B-estradiol"	1	"20200515_Exp252_Nikon4_24hrslive"	"4"	"PGR-GFP_siPGR"	"E05_3"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	3.01193842161362
"17B-estradiol"	1	"20200515_Exp252_Nikon4_24hrslive"	"5"	"PGR-GFP_siPGR"	"E05_3"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	3.6435645616631
"17B-estradiol"	1	"20200515_Exp252_Nikon4_24hrslive"	"6"	"PGR-GFP_siPGR"	"E05_3"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	3.08220891443039
"17B-estradiol"	1	"20200515_Exp252_Nikon4_24hrslive"	"7"	"PGR-GFP_siPGR"	"E05_3"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	3.15186832311061
"17B-estradiol"	1	"20200515_Exp252_Nikon4_24hrslive"	"8"	"PGR-GFP_siPGR"	"E05_3"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	3.01035806182406
"17B-estradiol"	1	"20200515_Exp252_Nikon4_24hrslive"	"9"	"PGR-GFP_siPGR"	"E05_3"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	2.92212507333547
"17B-estradiol"	1	"20200515_Exp252_Nikon4_24hrslive"	"10"	"PGR-GFP_siPGR"	"E05_3"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	2.84491303255394
"17B-estradiol"	1	"20200515_Exp252_Nikon4_24hrslive"	"11"	"PGR-GFP_siPGR"	"E05_3"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	3.82509559939106
"17B-estradiol"	1	"20200515_Exp252_Nikon4_24hrslive"	"12"	"PGR-GFP_siPGR"	"E05_3"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	3.88091414496975
"17B-estradiol"	1	"20200515_Exp252_Nikon4_24hrslive"	"13"	"PGR-GFP_siPGR"	"E05_3"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	3.08525985265059
"17B-estradiol"	1	"20200515_Exp252_Nikon4_24hrslive"	"14"	"PGR-GFP_siPGR"	"E05_3"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	3.38017393375394
"17B-estradiol"	1	"20200515_Exp252_Nikon4_24hrslive"	"15"	"PGR-GFP_siPGR"	"E05_3"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	3.00392448295773
"17B-estradiol"	1	"20200515_Exp252_Nikon4_24hrslive"	"16"	"PGR-GFP_siPGR"	"E05_3"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	3.2756286783042
"17B-estradiol"	1	"20200515_Exp252_Nikon4_24hrslive"	"17"	"PGR-GFP_siPGR"	"E05_3"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	3.37599869512459
"17B-estradiol"	1	"20200515_Exp252_Nikon4_24hrslive"	"18"	"PGR-GFP_siPGR"	"E05_3"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	3.40983942818513
"17B-estradiol"	1	"20200515_Exp252_Nikon4_24hrslive"	"19"	"PGR-GFP_siPGR"	"E05_3"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	4.4225666421861
"17B-estradiol"	1	"20200515_Exp252_Nikon4_24hrslive"	"20"	"PGR-GFP_siPGR"	"E05_3"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	3.80686993968568
"17B-estradiol"	1	"20200515_Exp252_Nikon4_24hrslive"	"21"	"PGR-GFP_siPGR"	"E05_3"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	3.3595588708807
"17B-estradiol"	1	"20200515_Exp252_Nikon4_24hrslive"	"22"	"PGR-GFP_siPGR"	"E05_3"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	3.8933438849055
"17B-estradiol"	1	"20200515_Exp252_Nikon4_24hrslive"	"23"	"PGR-GFP_siPGR"	"E05_3"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	4.5868788587703
"17B-estradiol"	1	"20200515_Exp252_Nikon4_24hrslive"	"24"	"PGR-GFP_siPGR"	"E05_3"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	3.50770639367996
"17B-estradiol"	1	"20200515_Exp252_Nikon4_24hrslive"	"1"	"PGR-GFP_siPGR"	"E05_4"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	5.86297659500191
"17B-estradiol"	1	"20200515_Exp252_Nikon4_24hrslive"	"2"	"PGR-GFP_siPGR"	"E05_4"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	4.7044355656086
"17B-estradiol"	1	"20200515_Exp252_Nikon4_24hrslive"	"3"	"PGR-GFP_siPGR"	"E05_4"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	5.26078140009681
"17B-estradiol"	1	"20200515_Exp252_Nikon4_24hrslive"	"4"	"PGR-GFP_siPGR"	"E05_4"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	5.46324620178073
"17B-estradiol"	1	"20200515_Exp252_Nikon4_24hrslive"	"5"	"PGR-GFP_siPGR"	"E05_4"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	5.57925497487467
"17B-estradiol"	1	"20200515_Exp252_Nikon4_24hrslive"	"6"	"PGR-GFP_siPGR"	"E05_4"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	5.16741067810519
"17B-estradiol"	1	"20200515_Exp252_Nikon4_24hrslive"	"7"	"PGR-GFP_siPGR"	"E05_4"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	6.44184486595166
"17B-estradiol"	1	"20200515_Exp252_Nikon4_24hrslive"	"8"	"PGR-GFP_siPGR"	"E05_4"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	5.47339333407695
"17B-estradiol"	1	"20200515_Exp252_Nikon4_24hrslive"	"9"	"PGR-GFP_siPGR"	"E05_4"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	5.69297314710722
"17B-estradiol"	1	"20200515_Exp252_Nikon4_24hrslive"	"10"	"PGR-GFP_siPGR"	"E05_4"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	5.84527179449482
"17B-estradiol"	1	"20200515_Exp252_Nikon4_24hrslive"	"11"	"PGR-GFP_siPGR"	"E05_4"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	6.5692596180529
"17B-estradiol"	1	"20200515_Exp252_Nikon4_24hrslive"	"12"	"PGR-GFP_siPGR"	"E05_4"	"Cytoplasm_N_Intensity_IntegratedIntensity_Image_GFP"	7.1527398451978
