"treatment"	"plateID"	"dose_uM"	"timeID"	"cell_line"	"locationID"	"variable"	"value"
"17B-estradiol"	"20200625_Exp267_Nikon2_24hrsliveKD"	1	"22"	"TFF1-GFP_siKP"	"G07_4"	"imageCountParentObj"	402
"17B-estradiol"	"20200625_Exp267_Nikon2_24hrsliveKD"	1	"23"	"TFF1-GFP_siKP"	"G07_4"	"imageCountParentObj"	383
"17B-estradiol"	"20200625_Exp267_Nikon2_24hrsliveKD"	1	"24"	"TFF1-GFP_siKP"	"G07_4"	"imageCountParentObj"	383
"17B-estradiol"	"20200625_Exp267_Nikon2_24hrsliveKD"	1	"1"	"TFF1-GFP_untreated"	"G08_1"	"imageCountParentObj"	319
"17B-estradiol"	"20200625_Exp267_Nikon2_24hrsliveKD"	1	"2"	"TFF1-GFP_untreated"	"G08_1"	"imageCountParentObj"	322
"17B-estradiol"	"20200625_Exp267_Nikon2_24hrsliveKD"	1	"3"	"TFF1-GFP_untreated"	"G08_1"	"imageCountParentObj"	348
"17B-estradiol"	"20200625_Exp267_Nikon2_24hrsliveKD"	1	"4"	"TFF1-GFP_untreated"	"G08_1"	"imageCountParentObj"	348
"17B-estradiol"	"20200625_Exp267_Nikon2_24hrsliveKD"	1	"5"	"TFF1-GFP_untreated"	"G08_1"	"imageCountParentObj"	350
"17B-estradiol"	"20200625_Exp267_Nikon2_24hrsliveKD"	1	"6"	"TFF1-GFP_untreated"	"G08_1"	"imageCountParentObj"	353
"17B-estradiol"	"20200625_Exp267_Nikon2_24hrsliveKD"	1	"7"	"TFF1-GFP_untreated"	"G08_1"	"imageCountParentObj"	349
"17B-estradiol"	"20200625_Exp267_Nikon2_24hrsliveKD"	1	"8"	"TFF1-GFP_untreated"	"G08_1"	"imageCountParentObj"	355
"17B-estradiol"	"20200625_Exp267_Nikon2_24hrsliveKD"	1	"9"	"TFF1-GFP_untreated"	"G08_1"	"imageCountParentObj"	361
"17B-estradiol"	"20200625_Exp267_Nikon2_24hrsliveKD"	1	"10"	"TFF1-GFP_untreated"	"G08_1"	"imageCountParentObj"	354
"17B-estradiol"	"20200625_Exp267_Nikon2_24hrsliveKD"	1	"11"	"TFF1-GFP_untreated"	"G08_1"	"imageCountParentObj"	362
"17B-estradiol"	"20200625_Exp267_Nikon2_24hrsliveKD"	1	"12"	"TFF1-GFP_untreated"	"G08_1"	"imageCountParentObj"	358
"17B-estradiol"	"20200625_Exp267_Nikon2_24hrsliveKD"	1	"13"	"TFF1-GFP_untreated"	"G08_1"	"imageCountParentObj"	358
"17B-estradiol"	"20200625_Exp267_Nikon2_24hrsliveKD"	1	"14"	"TFF1-GFP_untreated"	"G08_1"	"imageCountParentObj"	348
"17B-estradiol"	"20200625_Exp267_Nikon2_24hrsliveKD"	1	"15"	"TFF1-GFP_untreated"	"G08_1"	"imageCountParentObj"	349
"17B-estradiol"	"20200625_Exp267_Nikon2_24hrsliveKD"	1	"16"	"TFF1-GFP_untreated"	"G08_1"	"imageCountParentObj"	355
"17B-estradiol"	"20200625_Exp267_Nikon2_24hrsliveKD"	1	"17"	"TFF1-GFP_untreated"	"G08_1"	"imageCountParentObj"	344
"17B-estradiol"	"20200625_Exp267_Nikon2_24hrsliveKD"	1	"18"	"TFF1-GFP_untreated"	"G08_1"	"imageCountParentObj"	363
"17B-estradiol"	"20200625_Exp267_Nikon2_24hrsliveKD"	1	"19"	"TFF1-GFP_untreated"	"G08_1"	"imageCountParentObj"	354
"17B-estradiol"	"20200625_Exp267_Nikon2_24hrsliveKD"	1	"20"	"TFF1-GFP_untreated"	"G08_1"	"imageCountParentObj"	352
"17B-estradiol"	"20200625_Exp267_Nikon2_24hrsliveKD"	1	"21"	"TFF1-GFP_untreated"	"G08_1"	"imageCountParentObj"	354
"17B-estradiol"	"20200625_Exp267_Nikon2_24hrsliveKD"	1	"22"	"TFF1-GFP_untreated"	"G08_1"	"imageCountParentObj"	366
"17B-estradiol"	"20200625_Exp267_Nikon2_24hrsliveKD"	1	"23"	"TFF1-GFP_untreated"	"G08_1"	"imageCountParentObj"	367
"17B-estradiol"	"20200625_Exp267_Nikon2_24hrsliveKD"	1	"24"	"TFF1-GFP_untreated"	"G08_1"	"imageCountParentObj"	371
"17B-estradiol"	"20200625_Exp267_Nikon2_24hrsliveKD"	1	"1"	"TFF1-GFP_untreated"	"G08_2"	"imageCountParentObj"	318
"17B-estradiol"	"20200625_Exp267_Nikon2_24hrsliveKD"	1	"2"	"TFF1-GFP_untreated"	"G08_2"	"imageCountParentObj"	312
"17B-estradiol"	"20200625_Exp267_Nikon2_24hrsliveKD"	1	"3"	"TFF1-GFP_untreated"	"G08_2"	"imageCountParentObj"	334
"17B-estradiol"	"20200625_Exp267_Nikon2_24hrsliveKD"	1	"4"	"TFF1-GFP_untreated"	"G08_2"	"imageCountParentObj"	335
"17B-estradiol"	"20200625_Exp267_Nikon2_24hrsliveKD"	1	"5"	"TFF1-GFP_untreated"	"G08_2"	"imageCountParentObj"	343
"17B-estradiol"	"20200625_Exp267_Nikon2_24hrsliveKD"	1	"6"	"TFF1-GFP_untreated"	"G08_2"	"imageCountParentObj"	348
"17B-estradiol"	"20200625_Exp267_Nikon2_24hrsliveKD"	1	"7"	"TFF1-GFP_untreated"	"G08_2"	"imageCountParentObj"	345
"17B-estradiol"	"20200625_Exp267_Nikon2_24hrsliveKD"	1	"8"	"TFF1-GFP_untreated"	"G08_2"	"imageCountParentObj"	343
"17B-estradiol"	"20200625_Exp267_Nikon2_24hrsliveKD"	1	"9"	"TFF1-GFP_untreated"	"G08_2"	"imageCountParentObj"	343
"17B-estradiol"	"20200625_Exp267_Nikon2_24hrsliveKD"	1	"10"	"TFF1-GFP_untreated"	"G08_2"	"imageCountParentObj"	338
"17B-estradiol"	"20200625_Exp267_Nikon2_24hrsliveKD"	1	"11"	"TFF1-GFP_untreated"	"G08_2"	"imageCountParentObj"	336
"17B-estradiol"	"20200625_Exp267_Nikon2_24hrsliveKD"	1	"12"	"TFF1-GFP_untreated"	"G08_2"	"imageCountParentObj"	331
"17B-estradiol"	"20200625_Exp267_Nikon2_24hrsliveKD"	1	"13"	"TFF1-GFP_untreated"	"G08_2"	"imageCountParentObj"	333
"17B-estradiol"	"20200625_Exp267_Nikon2_24hrsliveKD"	1	"14"	"TFF1-GFP_untreated"	"G08_2"	"imageCountParentObj"	336
"17B-estradiol"	"20200625_Exp267_Nikon2_24hrsliveKD"	1	"15"	"TFF1-GFP_untreated"	"G08_2"	"imageCountParentObj"	343
"17B-estradiol"	"20200625_Exp267_Nikon2_24hrsliveKD"	1	"16"	"TFF1-GFP_untreated"	"G08_2"	"imageCountParentObj"	341
"17B-estradiol"	"20200625_Exp267_Nikon2_24hrsliveKD"	1	"17"	"TFF1-GFP_untreated"	"G08_2"	"imageCountParentObj"	343
"17B-estradiol"	"20200625_Exp267_Nikon2_24hrsliveKD"	1	"18"	"TFF1-GFP_untreated"	"G08_2"	"imageCountParentObj"	357
"17B-estradiol"	"20200625_Exp267_Nikon2_24hrsliveKD"	1	"19"	"TFF1-GFP_untreated"	"G08_2"	"imageCountParentObj"	345
"17B-estradiol"	"20200625_Exp267_Nikon2_24hrsliveKD"	1	"20"	"TFF1-GFP_untreated"	"G08_2"	"imageCountParentObj"	357
"17B-estradiol"	"20200625_Exp267_Nikon2_24hrsliveKD"	1	"21"	"TFF1-GFP_untreated"	"G08_2"	"imageCountParentObj"	366
"17B-estradiol"	"20200625_Exp267_Nikon2_24hrsliveKD"	1	"22"	"TFF1-GFP_untreated"	"G08_2"	"imageCountParentObj"	376
"17B-estradiol"	"20200625_Exp267_Nikon2_24hrsliveKD"	1	"23"	"TFF1-GFP_untreated"	"G08_2"	"imageCountParentObj"	368
"17B-estradiol"	"20200625_Exp267_Nikon2_24hrsliveKD"	1	"24"	"TFF1-GFP_untreated"	"G08_2"	"imageCountParentObj"	361
"17B-estradiol"	"20200625_Exp267_Nikon2_24hrsliveKD"	1	"1"	"TFF1-GFP_untreated"	"G08_3"	"imageCountParentObj"	427
"17B-estradiol"	"20200625_Exp267_Nikon2_24hrsliveKD"	1	"2"	"TFF1-GFP_untreated"	"G08_3"	"imageCountParentObj"	440
"17B-estradiol"	"20200625_Exp267_Nikon2_24hrsliveKD"	1	"3"	"TFF1-GFP_untreated"	"G08_3"	"imageCountParentObj"	450
"17B-estradiol"	"20200625_Exp267_Nikon2_24hrsliveKD"	1	"4"	"TFF1-GFP_untreated"	"G08_3"	"imageCountParentObj"	446
"17B-estradiol"	"20200625_Exp267_Nikon2_24hrsliveKD"	1	"5"	"TFF1-GFP_untreated"	"G08_3"	"imageCountParentObj"	461
"17B-estradiol"	"20200625_Exp267_Nikon2_24hrsliveKD"	1	"6"	"TFF1-GFP_untreated"	"G08_3"	"imageCountParentObj"	471
"17B-estradiol"	"20200625_Exp267_Nikon2_24hrsliveKD"	1	"7"	"TFF1-GFP_untreated"	"G08_3"	"imageCountParentObj"	462
"17B-estradiol"	"20200625_Exp267_Nikon2_24hrsliveKD"	1	"8"	"TFF1-GFP_untreated"	"G08_3"	"imageCountParentObj"	449
"17B-estradiol"	"20200625_Exp267_Nikon2_24hrsliveKD"	1	"9"	"TFF1-GFP_untreated"	"G08_3"	"imageCountParentObj"	463
"17B-estradiol"	"20200625_Exp267_Nikon2_24hrsliveKD"	1	"10"	"TFF1-GFP_untreated"	"G08_3"	"imageCountParentObj"	461
"17B-estradiol"	"20200625_Exp267_Nikon2_24hrsliveKD"	1	"11"	"TFF1-GFP_untreated"	"G08_3"	"imageCountParentObj"	454
"17B-estradiol"	"20200625_Exp267_Nikon2_24hrsliveKD"	1	"12"	"TFF1-GFP_untreated"	"G08_3"	"imageCountParentObj"	453
"17B-estradiol"	"20200625_Exp267_Nikon2_24hrsliveKD"	1	"13"	"TFF1-GFP_untreated"	"G08_3"	"imageCountParentObj"	457
"17B-estradiol"	"20200625_Exp267_Nikon2_24hrsliveKD"	1	"14"	"TFF1-GFP_untreated"	"G08_3"	"imageCountParentObj"	451
"17B-estradiol"	"20200625_Exp267_Nikon2_24hrsliveKD"	1	"15"	"TFF1-GFP_untreated"	"G08_3"	"imageCountParentObj"	471
"17B-estradiol"	"20200625_Exp267_Nikon2_24hrsliveKD"	1	"16"	"TFF1-GFP_untreated"	"G08_3"	"imageCountParentObj"	472
"17B-estradiol"	"20200625_Exp267_Nikon2_24hrsliveKD"	1	"17"	"TFF1-GFP_untreated"	"G08_3"	"imageCountParentObj"	474
"17B-estradiol"	"20200625_Exp267_Nikon2_24hrsliveKD"	1	"18"	"TFF1-GFP_untreated"	"G08_3"	"imageCountParentObj"	482
"17B-estradiol"	"20200625_Exp267_Nikon2_24hrsliveKD"	1	"19"	"TFF1-GFP_untreated"	"G08_3"	"imageCountParentObj"	470
"17B-estradiol"	"20200625_Exp267_Nikon2_24hrsliveKD"	1	"20"	"TFF1-GFP_untreated"	"G08_3"	"imageCountParentObj"	464
"17B-estradiol"	"20200625_Exp267_Nikon2_24hrsliveKD"	1	"21"	"TFF1-GFP_untreated"	"G08_3"	"imageCountParentObj"	457
"17B-estradiol"	"20200625_Exp267_Nikon2_24hrsliveKD"	1	"22"	"TFF1-GFP_untreated"	"G08_3"	"imageCountParentObj"	468
"17B-estradiol"	"20200625_Exp267_Nikon2_24hrsliveKD"	1	"23"	"TFF1-GFP_untreated"	"G08_3"	"imageCountParentObj"	465
"17B-estradiol"	"20200625_Exp267_Nikon2_24hrsliveKD"	1	"24"	"TFF1-GFP_untreated"	"G08_3"	"imageCountParentObj"	449
"17B-estradiol"	"20200625_Exp267_Nikon2_24hrsliveKD"	1	"1"	"TFF1-GFP_untreated"	"G08_4"	"imageCountParentObj"	380
"17B-estradiol"	"20200625_Exp267_Nikon2_24hrsliveKD"	1	"2"	"TFF1-GFP_untreated"	"G08_4"	"imageCountParentObj"	386
"17B-estradiol"	"20200625_Exp267_Nikon2_24hrsliveKD"	1	"3"	"TFF1-GFP_untreated"	"G08_4"	"imageCountParentObj"	415
"17B-estradiol"	"20200625_Exp267_Nikon2_24hrsliveKD"	1	"4"	"TFF1-GFP_untreated"	"G08_4"	"imageCountParentObj"	404
"17B-estradiol"	"20200625_Exp267_Nikon2_24hrsliveKD"	1	"5"	"TFF1-GFP_untreated"	"G08_4"	"imageCountParentObj"	397
"17B-estradiol"	"20200625_Exp267_Nikon2_24hrsliveKD"	1	"6"	"TFF1-GFP_untreated"	"G08_4"	"imageCountParentObj"	421
"17B-estradiol"	"20200625_Exp267_Nikon2_24hrsliveKD"	1	"7"	"TFF1-GFP_untreated"	"G08_4"	"imageCountParentObj"	409
"17B-estradiol"	"20200625_Exp267_Nikon2_24hrsliveKD"	1	"8"	"TFF1-GFP_untreated"	"G08_4"	"imageCountParentObj"	413
"17B-estradiol"	"20200625_Exp267_Nikon2_24hrsliveKD"	1	"9"	"TFF1-GFP_untreated"	"G08_4"	"imageCountParentObj"	412
"17B-estradiol"	"20200625_Exp267_Nikon2_24hrsliveKD"	1	"10"	"TFF1-GFP_untreated"	"G08_4"	"imageCountParentObj"	416
"17B-estradiol"	"20200625_Exp267_Nikon2_24hrsliveKD"	1	"11"	"TFF1-GFP_untreated"	"G08_4"	"imageCountParentObj"	404
"17B-estradiol"	"20200625_Exp267_Nikon2_24hrsliveKD"	1	"12"	"TFF1-GFP_untreated"	"G08_4"	"imageCountParentObj"	401
"17B-estradiol"	"20200625_Exp267_Nikon2_24hrsliveKD"	1	"13"	"TFF1-GFP_untreated"	"G08_4"	"imageCountParentObj"	414
"17B-estradiol"	"20200625_Exp267_Nikon2_24hrsliveKD"	1	"14"	"TFF1-GFP_untreated"	"G08_4"	"imageCountParentObj"	405
"17B-estradiol"	"20200625_Exp267_Nikon2_24hrsliveKD"	1	"15"	"TFF1-GFP_untreated"	"G08_4"	"imageCountParentObj"	414
"17B-estradiol"	"20200625_Exp267_Nikon2_24hrsliveKD"	1	"16"	"TFF1-GFP_untreated"	"G08_4"	"imageCountParentObj"	419
"17B-estradiol"	"20200625_Exp267_Nikon2_24hrsliveKD"	1	"17"	"TFF1-GFP_untreated"	"G08_4"	"imageCountParentObj"	411
"17B-estradiol"	"20200625_Exp267_Nikon2_24hrsliveKD"	1	"18"	"TFF1-GFP_untreated"	"G08_4"	"imageCountParentObj"	424
"17B-estradiol"	"20200625_Exp267_Nikon2_24hrsliveKD"	1	"19"	"TFF1-GFP_untreated"	"G08_4"	"imageCountParentObj"	403
"17B-estradiol"	"20200625_Exp267_Nikon2_24hrsliveKD"	1	"20"	"TFF1-GFP_untreated"	"G08_4"	"imageCountParentObj"	413
"17B-estradiol"	"20200625_Exp267_Nikon2_24hrsliveKD"	1	"21"	"TFF1-GFP_untreated"	"G08_4"	"imageCountParentObj"	417
"17B-estradiol"	"20200625_Exp267_Nikon2_24hrsliveKD"	1	"22"	"TFF1-GFP_untreated"	"G08_4"	"imageCountParentObj"	416
"17B-estradiol"	"20200625_Exp267_Nikon2_24hrsliveKD"	1	"23"	"TFF1-GFP_untreated"	"G08_4"	"imageCountParentObj"	419
"17B-estradiol"	"20200625_Exp267_Nikon2_24hrsliveKD"	1	"24"	"TFF1-GFP_untreated"	"G08_4"	"imageCountParentObj"	406
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"1"	"TFF1-GFP_untreated"	"G09_1"	"imageCountParentObj"	485
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"2"	"TFF1-GFP_untreated"	"G09_1"	"imageCountParentObj"	480
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"3"	"TFF1-GFP_untreated"	"G09_1"	"imageCountParentObj"	505
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"4"	"TFF1-GFP_untreated"	"G09_1"	"imageCountParentObj"	500
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"5"	"TFF1-GFP_untreated"	"G09_1"	"imageCountParentObj"	470
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"6"	"TFF1-GFP_untreated"	"G09_1"	"imageCountParentObj"	498
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"7"	"TFF1-GFP_untreated"	"G09_1"	"imageCountParentObj"	486
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"8"	"TFF1-GFP_untreated"	"G09_1"	"imageCountParentObj"	510
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"9"	"TFF1-GFP_untreated"	"G09_1"	"imageCountParentObj"	501
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"10"	"TFF1-GFP_untreated"	"G09_1"	"imageCountParentObj"	511
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"11"	"TFF1-GFP_untreated"	"G09_1"	"imageCountParentObj"	513
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"12"	"TFF1-GFP_untreated"	"G09_1"	"imageCountParentObj"	498
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"13"	"TFF1-GFP_untreated"	"G09_1"	"imageCountParentObj"	516
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"14"	"TFF1-GFP_untreated"	"G09_1"	"imageCountParentObj"	510
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"15"	"TFF1-GFP_untreated"	"G09_1"	"imageCountParentObj"	512
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"16"	"TFF1-GFP_untreated"	"G09_1"	"imageCountParentObj"	509
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"17"	"TFF1-GFP_untreated"	"G09_1"	"imageCountParentObj"	510
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"18"	"TFF1-GFP_untreated"	"G09_1"	"imageCountParentObj"	505
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"19"	"TFF1-GFP_untreated"	"G09_1"	"imageCountParentObj"	499
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"20"	"TFF1-GFP_untreated"	"G09_1"	"imageCountParentObj"	494
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"21"	"TFF1-GFP_untreated"	"G09_1"	"imageCountParentObj"	500
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"22"	"TFF1-GFP_untreated"	"G09_1"	"imageCountParentObj"	489
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"23"	"TFF1-GFP_untreated"	"G09_1"	"imageCountParentObj"	497
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"24"	"TFF1-GFP_untreated"	"G09_1"	"imageCountParentObj"	496
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"1"	"TFF1-GFP_untreated"	"G09_2"	"imageCountParentObj"	436
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"2"	"TFF1-GFP_untreated"	"G09_2"	"imageCountParentObj"	436
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"3"	"TFF1-GFP_untreated"	"G09_2"	"imageCountParentObj"	443
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"4"	"TFF1-GFP_untreated"	"G09_2"	"imageCountParentObj"	440
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"5"	"TFF1-GFP_untreated"	"G09_2"	"imageCountParentObj"	445
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"6"	"TFF1-GFP_untreated"	"G09_2"	"imageCountParentObj"	454
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"7"	"TFF1-GFP_untreated"	"G09_2"	"imageCountParentObj"	461
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"8"	"TFF1-GFP_untreated"	"G09_2"	"imageCountParentObj"	462
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"9"	"TFF1-GFP_untreated"	"G09_2"	"imageCountParentObj"	459
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"10"	"TFF1-GFP_untreated"	"G09_2"	"imageCountParentObj"	458
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"11"	"TFF1-GFP_untreated"	"G09_2"	"imageCountParentObj"	453
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"12"	"TFF1-GFP_untreated"	"G09_2"	"imageCountParentObj"	457
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"13"	"TFF1-GFP_untreated"	"G09_2"	"imageCountParentObj"	470
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"14"	"TFF1-GFP_untreated"	"G09_2"	"imageCountParentObj"	469
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"15"	"TFF1-GFP_untreated"	"G09_2"	"imageCountParentObj"	461
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"16"	"TFF1-GFP_untreated"	"G09_2"	"imageCountParentObj"	465
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"17"	"TFF1-GFP_untreated"	"G09_2"	"imageCountParentObj"	463
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"18"	"TFF1-GFP_untreated"	"G09_2"	"imageCountParentObj"	475
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"19"	"TFF1-GFP_untreated"	"G09_2"	"imageCountParentObj"	467
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"20"	"TFF1-GFP_untreated"	"G09_2"	"imageCountParentObj"	452
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"21"	"TFF1-GFP_untreated"	"G09_2"	"imageCountParentObj"	440
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"22"	"TFF1-GFP_untreated"	"G09_2"	"imageCountParentObj"	447
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"23"	"TFF1-GFP_untreated"	"G09_2"	"imageCountParentObj"	445
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"24"	"TFF1-GFP_untreated"	"G09_2"	"imageCountParentObj"	443
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"1"	"TFF1-GFP_untreated"	"G09_3"	"imageCountParentObj"	493
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"2"	"TFF1-GFP_untreated"	"G09_3"	"imageCountParentObj"	496
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"3"	"TFF1-GFP_untreated"	"G09_3"	"imageCountParentObj"	516
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"4"	"TFF1-GFP_untreated"	"G09_3"	"imageCountParentObj"	504
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"5"	"TFF1-GFP_untreated"	"G09_3"	"imageCountParentObj"	498
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"6"	"TFF1-GFP_untreated"	"G09_3"	"imageCountParentObj"	511
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"7"	"TFF1-GFP_untreated"	"G09_3"	"imageCountParentObj"	500
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"8"	"TFF1-GFP_untreated"	"G09_3"	"imageCountParentObj"	496
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"9"	"TFF1-GFP_untreated"	"G09_3"	"imageCountParentObj"	510
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"10"	"TFF1-GFP_untreated"	"G09_3"	"imageCountParentObj"	505
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"11"	"TFF1-GFP_untreated"	"G09_3"	"imageCountParentObj"	509
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"12"	"TFF1-GFP_untreated"	"G09_3"	"imageCountParentObj"	496
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"13"	"TFF1-GFP_untreated"	"G09_3"	"imageCountParentObj"	499
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"14"	"TFF1-GFP_untreated"	"G09_3"	"imageCountParentObj"	493
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"15"	"TFF1-GFP_untreated"	"G09_3"	"imageCountParentObj"	497
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"16"	"TFF1-GFP_untreated"	"G09_3"	"imageCountParentObj"	491
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"17"	"TFF1-GFP_untreated"	"G09_3"	"imageCountParentObj"	488
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"18"	"TFF1-GFP_untreated"	"G09_3"	"imageCountParentObj"	483
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"19"	"TFF1-GFP_untreated"	"G09_3"	"imageCountParentObj"	486
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"20"	"TFF1-GFP_untreated"	"G09_3"	"imageCountParentObj"	478
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"21"	"TFF1-GFP_untreated"	"G09_3"	"imageCountParentObj"	467
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"22"	"TFF1-GFP_untreated"	"G09_3"	"imageCountParentObj"	479
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"23"	"TFF1-GFP_untreated"	"G09_3"	"imageCountParentObj"	475
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"24"	"TFF1-GFP_untreated"	"G09_3"	"imageCountParentObj"	461
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"1"	"TFF1-GFP_untreated"	"G09_4"	"imageCountParentObj"	446
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"2"	"TFF1-GFP_untreated"	"G09_4"	"imageCountParentObj"	458
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"3"	"TFF1-GFP_untreated"	"G09_4"	"imageCountParentObj"	490
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"4"	"TFF1-GFP_untreated"	"G09_4"	"imageCountParentObj"	476
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"5"	"TFF1-GFP_untreated"	"G09_4"	"imageCountParentObj"	476
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"6"	"TFF1-GFP_untreated"	"G09_4"	"imageCountParentObj"	484
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"7"	"TFF1-GFP_untreated"	"G09_4"	"imageCountParentObj"	489
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"8"	"TFF1-GFP_untreated"	"G09_4"	"imageCountParentObj"	486
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"9"	"TFF1-GFP_untreated"	"G09_4"	"imageCountParentObj"	477
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"10"	"TFF1-GFP_untreated"	"G09_4"	"imageCountParentObj"	489
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"11"	"TFF1-GFP_untreated"	"G09_4"	"imageCountParentObj"	486
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"12"	"TFF1-GFP_untreated"	"G09_4"	"imageCountParentObj"	486
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"13"	"TFF1-GFP_untreated"	"G09_4"	"imageCountParentObj"	486
"Medium"	"20200625_Exp267_Nikon2_24hrsliveKD"	0	"14"	"TFF1-GFP_untreated"	"G09_4"	"imageCountParentObj"	486
